transition_index,x_start,x_end,D_T,u
450,0.1125,0.11275,0.020122642497076505,0.6981618399867916
451,0.11275,0.113,0.02018926717605639,0.7004734056010932
452,0.113,0.11325,0.020257195952457403,0.7028302173134254
453,0.11325,0.1135,0.020326339520638562,0.7052291766345793
454,0.1135,0.11375,0.020396608325248825,0.7076671764115718
455,0.11375,0.114,0.020467912699647924,0.7101411056302028
456,0.114,0.11425,0.020540162998604707,0.7126478540190683
457,0.11425,0.1145,0.020613269725171687,0.7151843164515163
458,0.1145,0.11475,0.020687143651680184,0.7177473971436129
459,0.11475,0.115,0.020761695934813792,0.7203340136466562
460,0.115,0.11525,0.02083683822479729,0.7229411006355205
461,0.11525,0.1155,0.02091248276872797,0.7255656134937736
462,0.1155,0.11575,0.020988542508118394,0.7282045316979532
463,0.11575,0.116,0.021064931170776638,0.7308548620053847
464,0.116,0.11625,0.021141563357103654,0.733513641448296
465,0.11625,0.1165,0.02121835462097894,0.7361779401401736
466,0.1165,0.11675,0.021295221545372153,0.7388448638991325
467,0.11675,0.117,0.02137208181285926,0.7415115566944983
468,0.117,0.11725000000000001,0.021448854271213676,0.7441752029225132
469,0.11725000000000001,0.11750000000000001,0.021525458994265726,0.7468330295178754
470,0.11750000000000001,0.11775000000000001,0.0216018173382188,0.7494823079076479
471,0.11775000000000001,0.11800000000000001,0.021677851993637778,0.7521203558150134
472,0.11800000000000001,0.11825000000000001,0.021753487033274763,0.7547445389186045
473,0.11825000000000001,0.11850000000000001,0.021828647955977446,0.7573522723759192
474,0.11850000000000001,0.11875000000000001,0.02190326172684939,0.7599410222166957
475,0.11875000000000001,0.11900000000000001,0.02197725681386833,0.7625083066133962
476,0.11900000000000001,0.11925000000000001,0.022050563221175507,0.7650516970361916
477,0.11925000000000001,0.11950000000000001,0.022123112519203996,0.7675688192982741
478,0.11950000000000001,0.11975000000000001,0.022194837871849598,0.7700573544985606
479,0.11975000000000001,0.12,0.022265674060866474,0.7725150398681068
480,0.12,0.12025,0.022335557507663906,0.7749396695263538
481,0.12025,0.1205,0.02240442629265554,0.7773290951524564
482,0.1205,0.12075,0.022472220172365255,0.7796812265787765
483,0.12075,0.121,0.022538880594412922,0.7819940323108197
484,0.121,0.12125,0.022604350710538818,0.7842655399791214
485,0.12125,0.1215,0.022668575387818784,0.7864938367283607
486,0.1215,0.12175,0.022731501218198544,0.7886770695481562
487,0.12175,0.122,0.022793076526478218,0.7908134455500923
488,0.122,0.12225,0.022853251376865703,0.7929012321950898
489,0.12225,0.1225,0.02291197757822742,0.7949387574755835
490,0.1225,0.12275,0.02296920868812447,0.7969244100555573
491,0.12275,0.123,0.02302490001575025,0.7988566393724659
492,0.123,0.12325,0.02307900862386579,0.800733955704382
493,0.12325,0.1235,0.023131493329814214,0.8025549302051932
494,0.1235,0.12375,0.023182314705698814,0.8043181949107808
495,0.12375,0.124,0.023231435077811165,0.8060224427191777
496,0.124,0.12425,0.023278818525368304,0.8076664273467541
497,0.12425,0.1245,0.023324430878639526,0.8092489632632268
498,0.1245,0.12475,0.02336823971651054,0.8107689256071463
499,0.12475,0.125,0.023410214363552364,0.8122252500842011
500,0.125,0.12525,0.023450325886641695,0.8136169328499605
501,0.12525,0.1255,0.023488547091186168,0.8149430303789087
502,0.1255,0.12575,0.023524852516991268,0.8162026593210456
503,0.12575,0.126,0.023559218433812066,0.8173949963475533
504,0.126,0.12625,0.02359162283662854,0.8185192779868713
505,0.12625,0.1265,0.023622045440673117,0.8195748004521757
506,0.1265,0.12675,0.023650467676242782,0.8205609194613832
507,0.12675,0.127,0.02367687268331811,0.8214770500504573
508,0.127,0.12725,0.023701245306017013,0.8223226663809787
509,0.12725,0.1275,0.023723572086896887,0.8230973015424561
510,0.1275,0.12775,0.02374384126113051,0.8238005473502577
511,0.12775,0.128,0.02376204275057434,0.8244320541398082
512,0.128,0.12825,0.023778168157708585,0.8249915305563384
513,0.12825,0.1285,0.023792210759521232,0.8254787433426881
514,0.1285,0.12875,0.023804165501271683,0.8258935171229346
515,0.12875,0.129,0.02381402899020837,0.8262357341844229
516,0.129,0.12925,0.023821799489176208,0.8265053342559735
517,0.12925,0.1295,0.023827476910192158,0.8267023142849856
518,0.1295,0.12975,0.023831062807898328,0.8268267282102894
519,0.12975,0.13,0.023832560372981763,0.8268786867338432
520,0.13,0.13025,0.02383197442549612,0.8268583570890279
521,0.13025,0.1305,0.023829311408079083,0.8267659628053216
522,0.1305,0.13075,0.02382457937911785,0.8266017834711747
523,0.13075,0.131,0.023817788005762047,0.8263661544915905
524,0.131,0.13125,0.023808948556867816,0.8260594668433175
525,0.13125,0.1315,0.023798073895767966,0.8256821668240081
526,0.1315,0.13175,0.02378517847294323,0.8252347557979447
527,0.13175,0.132,0.023770278318498858,0.8247177899350128
528,0.132,0.13225,0.023753391034475633,0.8241318799439296
529,0.13225,0.1325,0.023734535786973564,0.8234776907989718
530,0.1325,0.13275,0.023713733298021553,0.8227559414578924
531,0.13275,0.133,0.023691005837244185,0.821967404572796
532,0.133,0.13325,0.02366637721321364,0.8211129061900907
533,0.13325,0.1335,0.023639872764537592,0.8201933254412803
534,0.1335,0.13375,0.023611519350587,0.8192095942212615
535,0.13375,0.134,0.023581345341882182,0.8181626968547653
536,0.134,0.13425,0.023549380610072522,0.8170536697487002
537,0.13425,0.1345,0.023515656517470975,0.8158836010290476
538,0.1345,0.13475,0.023480205906144358,0.8146536301623464
539,0.13475,0.135,0.023443063086447252,0.8133649475578725
540,0.135,0.13525,0.023404263825038615,0.8120187941518714
541,0.13525,0.1355,0.02336384533225985,0.8106164609696357
542,0.1355,0.13575,0.023321846248879702,0.8091592886656154
543,0.13575,0.136,0.02327830663212132,0.8076486670386214
544,0.136,0.13625,0.023233267940939446,0.8060860345210134
545,0.13625,0.1365,0.02318677302047549,0.8044728776393627
546,0.1365,0.13675,0.02313886608563456,0.8028107304446525
547,0.13675,0.137,0.02308959270374345,0.8011011739105907
548,0.137,0.13725,0.023038999776180496,0.7993458352962509
549,0.13725,0.1375,0.022987135518969977,0.7975463874727902
550,0.1375,0.13775,0.022934049442207196,0.7957045482095936
551,0.13775,0.138,0.02287979232830715,0.7938220794196057
552,0.138,0.13825,0.022824416208942364,0.7919007863591807
553,0.13825,0.1385,0.02276797434064589,0.7899425167816199
554,0.1385,0.13875,0.022710521178958845,0.7879491600402121
555,0.13875,0.139,0.022652112351073946,0.7859226461390921
556,0.139,0.13925,0.022592804626875324,0.783864944728457
557,0.13925,0.1395,0.022532655888286696,0.781778064041091
558,0.1395,0.13975,0.022471725096877997,0.779664049768466
559,0.13975,0.14,0.022410072259582667,0.7775249838712924
560,0.14,0.14025,0.022347758392516057,0.7753629833241854
561,0.14025,0.1405,0.022284845482736227,0.7731801987889441
562,0.1405,0.14075000000000001,0.022221396447917718,0.7709788132154185
563,0.14075000000000001,0.14100000000000001,0.022157475093828958,0.7687610403661748
564,0.14100000000000001,0.14125000000000001,0.02209314606951247,0.7665291232614565
565,0.14125000000000001,0.14150000000000001,0.02202847482014581,0.7642853325436803
566,0.14150000000000001,0.14175000000000001,0.021963527537427054,0.7620319647560422
567,0.14175000000000001,0.14200000000000002,0.02189837110749023,0.7597713405354273
568,0.14200000000000002,0.14225000000000002,0.021833073056210035,0.7575058027147382
569,0.14225000000000002,0.14250000000000002,0.021767701491893932,0.7552377143345776
570,0.14250000000000002,0.14275000000000002,0.021702325045252154,0.7529694565604879
571,0.14275000000000002,0.14300000000000002,0.02163701280663206,0.7507034265052759
572,0.14300000000000002,0.14325000000000002,0.021571834260463735,0.7484420349545811
573,0.14325000000000002,0.14350000000000002,0.021506859216865813,0.7461877039939163
574,0.14350000000000002,0.14375000000000002,0.021442157740427643,0.7439428645377416
575,0.14375000000000002,0.14400000000000002,0.021377800076114145,0.741709953758708
576,0.14400000000000002,0.14425,0.0213138565723361,0.7394914124185551
577,0.14425,0.1445,0.021250397601179517,0.7372896821004427
578,0.1445,0.14475,0.02118749347580346,0.7351072023430407
579,0.14475,0.145,0.021125214365131026,0.7329464076807032
580,0.145,0.14525,0.02106363020580733,0.7308097245888221
581,0.14525,0.1455,0.02100281061155915,0.7286995683390289
582,0.1455,0.14575,0.020942824780063495,0.7266183397679689
583,0.14575,0.146,0.020883741397418037,0.72456842196287
584,0.146,0.14625,0.020825628540384434,0.7225521768698429
585,0.14625,0.1465,0.02076855357655772,0.7205719418302238
586,0.1465,0.14675,0.020712583062658153,0.7186300260517764
587,0.14675,0.147,0.02065778264115228,0.7167287070219248
588,0.147,0.14725,0.020604216935435425,0.7148702268710747
589,0.14725,0.1475,0.02055194944384152,0.7130567886952488
590,0.1475,0.14775,0.020501042432755478,0.711290552847585
591,0.14775,0.148,0.020451556829120025,0.7095736332088246
592,0.148,0.14825,0.020403552112684277,0.7079080934488405
593,0.14825,0.1485,0.020357086208308034,0.7062959432900987
594,0.1485,0.14875,0.020312215378706384,0.7047391347863958
595,0.14875,0.149,0.020268994118003106,0.7032395586296593
596,0.149,0.14925,0.02022747504648751,0.7017990404985002
597,0.14925,0.1495,0.020187708806986747,0.7004193374628157
598,0.1495,0.14975,0.02014974396327019,0.6991021344588955
599,0.14975,0.15,0.020113626900901613,0.697849040849454
600,0.15,0.15025,0.02007940173098977,0.6966615870842248
601,0.15025,0.1505,0.02004711019725683,0.6955412214756691
602,0.1505,0.15075,0.020016791586850415,0.694489307104569
603,0.15075,0.151,0.019988482645338302,0.69350711887074
604,0.151,0.15125,0.01996221749629835,0.6925958407031771
605,0.15125,0.1515,0.0199380275658988,0.6917565629433423
606,0.1515,0.15175,0.019915941512876727,0.6909902799157441
607,0.15175,0.152,0.01989598516425524,0.6902978876976237
608,0.152,0.15225,0.01987818145717772,0.6896801821008746
609,0.15225,0.1525,0.019862550387147414,0.6891378568761976
610,0.1525,0.15275,0.019849108962982726,0.6886715021502601
611,0.15275,0.153,0.019837871168722692,0.6882816031039933
612,0.153,0.15325,0.01982884793273708,0.6879685389008566
613,0.15325,0.1535,0.019822047104165012,0.6877325818693685
614,0.1535,0.15375,0.019817473436893846,0.687573896947247
615,0.15375,0.154,0.019815128581121853,0.6874925413886759
616,0.154,0.15425,0.019815011082585002,0.6874884647374758
617,0.15425,0.1545,0.019817116389466424,0.6875615090668319
618,0.1545,0.15475,0.019821436866945298,0.6877114094840713
619,0.15475,0.155,0.01982796181932478,0.6879377948983998
620,0.155,0.15525,0.019836677519608572,0.6882401890470704
621,0.15525,0.1555,0.019847567246386925,0.6886180117751556
622,0.1555,0.15575,0.01986061132782178,0.6890705805616268
623,0.15575,0.156,0.019875787192493777,0.6895971122835083
624,0.156,0.15625,0.019893069426867364,0.6901967252096486
625,0.15625,0.1565,0.01991242983902665,0.6908684412120569
626,0.1565,0.15675,0.019933837528400035,0.6916111881850234
627,0.15675,0.157,0.01995725896107582,0.6924238026582185
628,0.157,0.15725,0.019982658050350908,0.6933050325913577
629,0.15725,0.1575,0.02000999624210275,0.6942535403362102
630,0.1575,0.15775,0.020039232604575064,0.6952679057517444
631,0.15775,0.158,0.02007032392214274,0.6963466294573322
632,0.158,0.15825,0.02010322479262997,0.6974881362092346
633,0.15825,0.1585,0.020137887727738134,0.6986907783849813
634,0.1585,0.15875,0.020174263256134202,0.699952839560057
635,0.15875,0.159,0.020212300028785414,0.7012725381625238
636,0.159,0.15925,0.020251944926080293,0.70264803118962
637,0.15925,0.1595,0.020293143166338897,0.704077417972561
638,0.1595,0.15975,0.020335838415267735,0.7055587439741128
639,0.15975,0.16,0.02037997289601307,0.7070900046069298
640,0.16,0.16025,0.02042548749936747,0.7086691490572073
641,0.16025,0.1605,0.02047232189382253,0.7102940841029979
642,0.1605,0.16075,0.020520414635080305,0.7119626779137468
643,0.16075,0.161,0.02056970327473595,0.7136727638210739
644,0.161,0.16125,0.02062012446780655,0.7154221440495212
645,0.16125,0.1615,0.020671614078813662,0.7172085933971231
646,0.1615,0.16175,0.020724107286236505,0.7190298628594447
647,0.16175,0.162,0.02077753868498335,0.720883683184861
648,0.162,0.16225,0.02083184238680311,0.7227677683583706
649,0.16225,0.1625,0.020886952118344265,0.7246798190037838
650,0.1625,0.16275,0.020942801316766537,0.7266175257010004
651,0.16275,0.163,0.020999323222730102,0.728578572212303
652,0.163,0.16325,0.021056450970662048,0.7305606386141815
653,0.16325,0.1635,0.02111411767618757,0.7325614043307878
654,0.1635,0.16375,0.021172256520641572,0.734578551066094
655,0.16375,0.164,0.02123080083265185,0.7366097656344488
656,0.164,0.16425,0.021289684166648195,0.7386527426844768
657,0.16425,0.1645,0.021348840378400798,0.740705187319909
658,0.1645,0.16475,0.02140820369745593,0.7427648176127633
659,0.16475,0.165,0.021467708796560795,0.7448293670120623
660,0.165,0.16525,0.021527290858039377,0.7468965866467666
661,0.16525,0.1655,0.0215868856371769,0.7489642475249194
662,0.1655,0.16575,0.021646429522632734,0.7510301426296924
663,0.16575,0.166,0.02170585959393722,0.7530920889142578
664,0.166,0.16625,0.021765113676134044,0.755147929197624
665,0.16625,0.1665,0.02182413039160842,0.7571955339628308
666,0.1665,0.16675,0.021882849209198314,0.7592328030608811
667,0.16675,0.167,0.021941210490639233,0.7612576673221579
668,0.167,0.16725,0.021999155534438885,0.76326809007867
669,0.16725,0.1675,0.02205662661724578,0.7652620685993502
670,0.1675,0.16775,0.022113567032809315,0.7672376354417877
671,0.16775,0.168,0.022169921128617567,0.7691928597233897
672,0.168,0.16825,0.022225634340285755,0.7711258483144998
673,0.16825,0.1685,0.0222806532238057,0.773034746957304
674,0.1685,0.16875,0.022334925485730087,0.7749177413130841
675,0.16875,0.169,0.022388400011373828,0.7767730579406731
676,0.169,0.16925,0.02244102689114929,0.778598965210165
677,0.16925,0.1695,0.022492757445078355,0.7803937741533692
678,0.1695,0.16975,0.022543544245616363,0.7821558392556941
679,0.16975,0.17,0.022593341138816878,0.7838835591904665
680,0.17,0.17025,0.02264210326397415,0.785575377500433
681,0.17025,0.1705,0.022689787071771387,0.7872297832274211
682,0.1705,0.17075,0.022736350341052643,0.7888453114942442
683,0.17075,0.171,0.02278175219426766,0.7904205440405666
684,0.171,0.17125,0.022825953111664403,0.7919541097153182
685,0.17125,0.1715,0.022868914944310998,0.7934446849284946
686,0.1715,0.17175,0.022910600925998725,0.7948909940641355
687,0.17175,0.17200000000000001,0.022950975684097492,0.7962918098569596
688,0.17200000000000001,0.17225000000000001,0.022990005249417786,0.7976459537345274
689,0.17225000000000001,0.17250000000000001,0.023027657065145424,0.798952296127236
690,0.17250000000000001,0.17275000000000001,0.02306389999489134,0.8002097567476091
691,0.17275000000000001,0.17300000000000001,0.02309870432992279,0.8014173048411861
692,0.17300000000000001,0.17325000000000002,0.023132041795615708,0.8025739594103881
693,0.17325000000000002,0.17350000000000002,0.023163885557162624,0.8036787894125573
694,0.17350000000000002,0.17375000000000002,0.02319421022461644,0.8047309139349514
695,0.17375000000000002,0.17400000000000002,0.023222991857260906,0.8057295023463792
696,0.17400000000000002,0.17425000000000002,0.02325020796739339,0.8066737744284449
697,0.17425000000000002,0.17450000000000002,0.023275837523516314,0.8075630004862763
698,0.17450000000000002,0.17475000000000002,0.02329986095299842,0.808396501440858
699,0.17475000000000002,0.17500000000000002,0.023322260144214527,0.8091736489032713
700,0.17500000000000002,0.17525000000000002,0.023343018448213144,0.8098938652325524
701,0.17525000000000002,0.17550000000000002,0.023362120679919135,0.8105566235774192
702,0.17550000000000002,0.17575000000000002,0.023379553118897747,0.8111614479027797
703,0.17575000000000002,0.176,0.023395303509714055,0.811707913002203
704,0.176,0.17625,0.02340936106189903,0.812195644496742
705,0.17625,0.1765,0.02342171644951607,0.8126243188198938
706,0.1765,0.17675,0.02343236181038975,0.8129936631908419
707,0.17675,0.177,0.02344129074497241,0.8133034555751302
708,0.177,0.17725,0.02344849831487344,0.8135535246336382
709,0.17725,0.1775,0.02345398104104062,0.8137437496594805
710,0.1775,0.17775,0.023457736901648155,0.8138740605047321
711,0.17775,0.178,0.0234597653296226,0.8139444374945894
712,0.178,0.17825,0.02346006720990207,0.8139549113322775
713,0.17825,0.1785,0.023458644876322696,0.8139055629910249
714,0.1785,0.17875,0.023455502108241183,0.8137965235968817
715,0.17875,0.179,0.023450644126795477,0.8136279742989827
716,0.179,0.17925,0.02344407759086815,0.8134001461294951
717,0.17925,0.1795,0.023435810592718195,0.8131133198520627
718,0.1795,0.17975,0.023425852653251353,0.8127678257977078
719,0.17975,0.18,0.023414214716985623,0.8123640436901585
720,0.18,0.18025,0.023400909146607696,0.8119024024569816
721,0.18025,0.1805,0.023385949717213278,0.8113833800297494
722,0.1805,0.18075,0.02336935161010635,0.8108075031289024
723,0.18075,0.181,0.02335113140624951,0.8101753470365067
724,0.181,0.18125,0.02333130707924131,0.8094875353526011
725,0.18125,0.1815,0.02330989798789352,0.8087447397376618
726,0.1815,0.18175,0.02328692486833044,0.8079476796384861
727,0.18175,0.182,0.02326240982558484,0.8070971219966104
728,0.182,0.18225,0.02323637632471884,0.806193880940246
729,0.18225,0.1825,0.023208849181354615,0.8052388174557389
730,0.1825,0.18275,0.023179854551690197,0.8042328390411649
