x,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10
0.09975,0.43595953157833506,0.8294556668753219,1.1421610357614413,1.343617462565563,1.4142026579117966,1.3470414719192982,1.1486755485915836,0.8384261556171572,0.4465122513296634,0.011107093154349785,0.19006071317400133,0.687996703311585,1.3045318316116485,1.8053078857111222,1.9999691576447898,1.8145207270705095,1.3194555159321755,0.7029584184229655,0.19937319058748448,0.00012336751833940386
0.1,0.43701602444882104,0.8312538755549069,1.1441228056353687,1.3449970239279148,1.4142135623730951,1.3449970239279148,1.1441228056353687,0.831253875554907,0.4370160244488212,1.7319121124709868e-16,0.19098300562505255,0.6909830056250527,1.3090169943749477,1.8090169943749477,2.0000000000000004,1.8090169943749477,1.3090169943749477,0.6909830056250529,0.1909830056250527,2.9995195653237163e-32
0.10025,0.4380722477458661,0.8330500331981864,1.1460782237400282,1.3463633107126376,1.4142026579117966,1.3429227081675728,1.139535480895358,0.8240487790129846,0.42749796220904995,-0.011107093154350064,0.1919072942451155,0.6939723578114995,1.313495294931098,1.8126941644330943,1.9999691576447898,1.8034414001121277,1.2985411122194146,0.6790563901927906,0.1827545076928903,0.00012336751833941006
0.1005,0.4391282008179385,0.8348441353733199,1.1480272792196233,1.3477163094350326,1.4141699446960612,1.340818570701708,1.1349137130261355,0.8168111504362643,0.4179585401771335,-0.022213501170874835,0.19283357675359974,0.6969647303672261,1.317966633832411,1.8163392507171845,1.9998766324816606,1.797794439538571,1.2880291360147695,0.6671804554770135,0.17468934130700053,0.0004934396342684577
0.10075,0.4401838830136734,0.8366361776535389,1.1499699612536802,1.3490560067415485,1.4141154232303672,1.338684658255994,1.1302576417233499,0.8095412755539293,0.4083982349870909,-0.033318538954012454,0.1937618508649953,0.6999600937587239,1.3224309117857909,1.819952109325453,1.9997224302180006,1.7920766142499673,1.2774823366740282,0.6553570768254828,0.1667891183405711,0.0011101250380300453
0.101,0.4412392936818729,0.8384261556171569,1.1519062590571085,1.3503823894099136,1.4140390943555032,1.336521018217304,1.1255674077194915,0.8022394413681923,0.3988175243163608,-0.044421521492723055,0.19469211428887812,0.702958418422965,1.3268880296549423,1.8235325976284276,1.9995065603657318,1.786288432136619,1.266901989320376,0.6435881212867491,0.15905541770183104,0.001973271571728456
0.10125,0.4422944321715067,0.8402140648475818,1.1538361618802606,1.3516954443492668,1.4139409592485548,1.3343276986326598,1.120843152779637,0.7949059361429639,0.3892168868619352,-0.05552176390274394,0.19562436472991554,0.7059596747676964,1.331337888462571,1.827080574274562,1.9992290362407232,1.7804304073383301,1.2562893731329967,0.6318754473153217,0.15148978501849644,0.0030826662668720396
0.1015,0.4433492978317124,0.8419999009333246,1.1557596590089918,1.352995158600286,1.4138210194228866,1.3321047482081632,1.1160850196971674,0.7875410493924736,0.37959680231644094,-0.06661858146883644,0.19655859988787241,0.7089638331717284,1.335780389392581,1.830595899195813,1.9988898749619703,1.7745030601987337,1.2456457711924267,0.6202209044781986,0.14409373232886713,0.004438035396919998
0.10175000000000001,0.4444038900117959,0.8437836594680126,1.157676739764719,1.3542815193353157,1.4136792767281192,1.3298522163079163,1.1112931522894494,0.7801450718698395,0.36995775134417225,-0.0777112896870224,0.1974948174576164,0.711970863985231,1.340215433792269,1.834078433613171,1.9984890974505383,1.768506917219077,1.2349724703254212,0.608626333162797,0.13686873777963637,0.006039044544820314
0.10200000000000001,0.44545820806123154,0.8455653360503987,1.1595873935044816,1.3555545138584955,1.4135157333501003,1.3275701529529234,1.10646769539349,0.772718295555591,0.36030021555707464,-0.08879920430680763,0.19843301512912345,0.7149807375300238,1.3446429231745174,1.8375280400421419,1.9980267284282718,1.7624425110114483,1.224270760949381,0.5970935642863378,0.12981624533047445,0.007885298685522162
0.10225000000000001,0.4465122513296632,0.8473449262843736,1.1614916096209986,1.3568141296058829,1.413330391810871,1.3252586088199811,1.1016087948615585,0.765261013646139,0.35062467749068105,-0.0998816413733896,0.19937319058748432,0.7179934240998705,1.3490627592199782,1.8409445822981696,1.9975027964162704,1.756310380251472,1.2135419369163352,0.5856244190067161,0.1229376644654441,0.009976342283442415
0.10250000000000001,0.44756601916690403,0.8491224257789749,1.1633893775427284,1.358060354145579,1.4131232549686272,1.322917635240554,1.0967165975567765,0.7577735205422049,0.3409316205800023,-0.11095791726984774,0.2003153415129095,0.7210088939607707,1.353474843779257,1.8443279255020153,1.9969173337331279,1.7501110696304596,1.2027872953565126,0.5742207084349275,0.11623436991130666,0.012311659404862377
0.10275000000000001,0.44861951092293695,0.8508978301483995,1.1652806867339287,1.3592931751778508,1.4128943260176756,1.3205472841996326,1.0917912513486816,0.750256111837196,0.33122152913537245,-0.1220273487593096,0.20125946558073515,0.7240271173512545,1.3578790788750965,1.8476779360850832,1.996270376492942,1.7438451298070252,1.19200813652152,0.5628842333490671,0.10970770136277438,0.014890673845226177
0.10300000000000001,0.44967272594791546,0.8526711350120132,1.1671655266947125,1.3605125805352527,1.412643608488383,1.3181476083345802,1.0868329051087555,0.7427090843055358,0.32149488831825024,-0.13308925302709984,0.2022055604614291,0.7270480644826748,1.3622753667045457,1.8509944817946924,1.9955619646030802,1.737513117358174,1.1812057636271371,0.5516167839099675,0.10335896321476419,0.017712749271311404
0.10325000000000001,0.45072566359216343,0.8544423359943629,1.1690438869611086,1.3617185581827456,1.4123711062471247,1.3157186609339644,1.0818417087059262,0.7351327358909491,0.3117521841169783,-0.14414294772285702,0.20315362382059607,0.7300717055395037,1.3666636096411373,1.8542774316992954,1.9947921417617267,1.7311155947298644,1.1703814826957581,0.5404201393785119,0.09718942430170634,0.020777189378234293
0.10350000000000001,0.4517783232061762,0.8562114287251862,1.1709157571051179,1.3629110962178173,1.4120768234962218,1.3132604959363725,1.0768178130020354,0.7275273656946982,0.3019939033225008,-0.15518775100262477,0.20410365331898422,0.7330980106796245,1.3710437102370514,1.8575266561936523,1.9939609554551798,1.7246531301870471,1.1595366023984865,0.5292960678346672,0.09120031764395997,0.024083238061252666
0.10375000000000001,0.4528307041406203,0.8579784088394226,1.172781126734773,1.364090182870599,1.4117607647738786,1.3107731679292145,1.0717613698472823,0.7198932739637761,0.29222053350404126,-0.1662229815709111,0.20505564661249,0.7361269500346274,1.3754155712252836,1.860742027003944,1.9930684569549264,1.7181262977631888,1.148672433896923,0.5182463258982845,0.0853928402013865,0.027630079602323446
0.10400000000000001,0.45388280574633444,0.8597432719772242,1.1746399854941945,1.365255806503981,1.4114229349541114,1.3082567321475114,1.066672532075631,0.7122307620790526,0.282432562984741,-0.17724795872271396,0.20600960135216476,0.7391584937101033,1.3797790955218014,1.8639234171928356,1.9921147013144778,1.7115356772092853,1.137790290684638,0.507272658451708,0.0797681526341297,0.03141683887136891
0.10425,0.4549346273743292,0.8615060137839667,1.1764923230636495,1.366407955613729,1.4110633392466743,1.3057112444726675,1.0615514535001922,0.7045401325433771,0.2726304808172608,-0.18826200238550975,0.20696551518421977,0.7421926117859403,1.3841341862277026,1.8670707011644903,1.9910997473659748,1.704881853942362,1.1268914884283707,0.49637679836423937,0.07432737907065082,0.03544258154220168
0.1045,0.4559861683757886,0.8632666299102602,1.1783381291596084,1.367546618828596,1.4106819831969777,1.3031367614312297,1.0563982889085735,0.6968216889696343,0.26281477675934495,-0.19926443316120585,0.20792338575003302,0.7452292743166181,1.388480746631366,1.8701837546695255,1.990023657716558,1.6981654189934736,1.1159773448089618,0.4855604662184937,0.06907160688306432,0.03970631432305667
0.10475,0.4570374281020689,0.8650251160119588,1.1801773935348019,1.3686717849104366,1.4102788726860034,1.3005333401936325,1.0512131940582015,0.6890757360687612,0.2529859412493509,-0.21025457236804587,0.2088832106861538,0.7482684513315027,1.3928186802105986,1.8732624548099204,1.9888864987445045,1.6913869689552068,1.1050491793620458,0.474825370038705,0.06400188646982004,0.04420698520166984
0.105,0.4580884059047005,0.8667814677501735,1.1820101059782782,1.369783442754315,1.4098540139302147,1.2979010385729297,1.045996325671613,0.6813025796377143,0.24314446538174492,-0.22123174208247412,0.20984498762430964,0.751310112835145,1.3971478906347803,1.8763066800438637,1.987688340595138,1.6845471059286896,1.094108313318515,0.4641732050210041,0.05911923104577455,0.04894348370484635
0.10525,0.4591391011353874,0.8685356807912807,1.1838362563154594,1.3708815813886175,1.409407413481459,1.2952399150235074,1.0407478414317195,0.6735025265474002,0.23329084088256427,-0.2321952651809562,0.2108087141914115,0.7543542288075735,1.401468281767002,1.8793163101905568,1.986429257176496,1.6776464374701028,1.0831560694447835,0.4536056532657315,0.05442461643969392,0.05391464117245457
0.1055,0.4601895131460081,0.8702877508069342,1.185655834408198,1.3719661899751587,1.4089390782268671,1.2925500286397893,1.0354678999770397,0.665675884730559,0.22342556008484857,-0.24314446538174458,0.21177438800955994,0.7574007692045924,1.4057797576662001,1.8822912264349534,1.985109326154774,1.6706855765367201,1.0721937718828607,0.44312438351181255,0.04991898089922828,0.05911923104577439
0.10575,0.4612396412886156,0.8720376734740753,1.1874688301548335,1.3730372578092902,1.4084490153887488,1.2898314391549226,1.0301566608969055,0.6578229631696083,0.21354911590404063,-0.2540786672865955,0.2127420066960508,0.7604497039580781,1.4100822225892888,1.8852313113324553,1.983728628949536,1.6636651414324588,1.061222745990262,0.43273105087324387,0.04560322490339738,0.0645559691701325
0.106,0.46228948491543814,0.873785444474944,1.189275233490248,1.3740947743200047,1.407937232524479,1.2870842069394515,1.024814284726638,0.649944071884445,0.2036620018133577,-0.2649971964224308,0.2137115678633811,0.7635010029762754,1.414375580993284,1.8881364488135446,1.9822872507286888,1.6565857557529566,1.0502443181797705,0.42242729657773265,0.041478210982624115,0.07022351411174838
0.10625,0.4633390433788794,0.8755310594970886,1.191075034385923,1.3751387290700412,1.4074037375263826,1.2843083929999775,1.0194409329426934,0.6420395219202063,0.19376471181913574,-0.27589937928294256,0.21468306911925505,0.7665546361440946,1.418659737537428,1.8910065241883682,1.9807852804032309,1.6494480483301845,1.0392598157590691,0.4122147477075271,0.03754476354635272,0.076120467488713
0.1065,0.46438831603151903,0.8772745142333781,1.1928682228499943,1.3761691117559876,1.4068485386216123,1.281504058977803,1.0140367679577864,0.6341096253349898,0.1838577404361461,-0.286784543370138,0.21565650806659,0.7696105733234095,1.4229345970853036,1.8938414241512638,1.9792228106217662,1.6422526531765846,1.0282705667702736,0.4020950169424812,0.033803668718285274,0.08224537431601855
0.10675,0.4654373022261128,0.879015804382011,1.1946547889273065,1.377185912208383,1.406271644372022,1.2786712671475655,1.0086019531159778,0.6261546951875349,0.17394158266288767,-0.2976520172358232,0.21663188230352187,0.7726687843533538,1.4272000647069472,1.8966410367852358,1.9775999377647908,1.6350002094287608,1.017277899829365,0.3920697023053947,0.030255674179270185,0.08859672336455478
0.107,0.46648600131559353,0.8807549256465269,1.1964347226994705,1.3781891203918173,1.405673063674035,1.2758100804158514,1.003136652687738,0.6181750455248624,0.16401673395685404,-0.3085011305230184,0.21760918942341193,0.7757292390506192,1.4314560456809589,1.899405251566371,1.9759167619387479,1.6276913612907014,1.0062831439655597,0.3821403869096656,0.026901489017873436,0.09517294753398045
0.10725,0.4675344126530707,0.8824918737358167,1.1982080142849174,1.3791787264050308,1.4050528057585059,1.2729205623198003,0.9976410318649825,0.6101709913698783,0.1540836902097785,-0.31933121400731296,0.21858842701485182,0.7787919072097527,1.4357024454966048,1.9021339593682027,1.9741733869698497,1.6203267579765568,0.9952876284606271,0.3723086387093001,0.02374178358866299,0.10197242423938431
0.1075,0.4685825355918317,0.8842266443641343,1.199974653838953,1.3801547204810116,1.404410880190579,1.2700027770256948,0.9921152567560786,0.6021428487089344,0.14414294772285677,-0.3301415996381432,0.21956959266167023,0.7818567586034573,1.4399391698559152,1.9048270524660194,1.972369920397677,1.6129070536529766,0.9842926826881797,0.3625760102513107,0.02077718937823422,0.10899347581163205
0.10775,0.46963036948534165,0.8859592332511055,1.2017346315538129,1.3811170929870926,1.4037472968695408,1.2670567893275353,0.9865594943808242,0.5940909344793573,0.13419500318194943,-0.340931620580002,0.2205526839429385,0.7849237629828867,1.4441661246757784,1.9074844245411176,1.9705064734685427,1.605432907381002,0.9732996359529476,0.35294403843055605,0.018008298879003418,0.11623436991130644
0.108,0.4706779136872439,0.887689636121739,1.2034879376587173,1.382065834425045,1.403062066028667,1.2640826646455996,0.9809739126654009,0.5860155665569337,0.12424035363276544,-0.35170061125357205,0.2215376984329766,0.7879928900779454,1.4483832160900327,1.9101059706849957,1.9685831611286315,1.5979049830575194,0.9623098173300656,0.3434142442470439,0.015435665470794611,0.12369331995613621
0.10825,0.47172516755136046,0.889417848706438,1.2052345624199239,1.3830009354311743,1.4023551982350648,1.2610804690249924,0.9753586804372965,0.5779170637433615,0.11427949645602711,-0.36244790737678223,0.2225246337013591,0.7910641095975883,1.4525903504515454,1.912691587403503,1.966600102016908,1.5903239493562948,0.9513245555043842,0.33398813256574855,0.013059803310243114,0.13136848556180852
0.1085,0.47277213043169264,0.8911438667410099,1.206974496140784,1.3839223867764108,1.4016267043895099,1.2580502691341777,0.9697139674202027,0.5697957457536654,0.10431292934261881,-0.3731728460057833,0.2235134873129214,0.7941373912301187,1.4567874343342995,1.9152411726209175,1.9645574184577985,1.582690479668577,0.9403451786098299,0.32466719187897575,0.010881187228038184,0.13925797299605608
0.10875,0.47381880168242113,0.8928676859666765,1.2087077291617947,1.384830179366402,1.4008765957262788,1.2549921322634972,0.964039944228886,0.5616519332035735,0.09434115026871999,-0.3838747655758417,0.22450425682776554,0.7972127046434877,1.4609743745354624,1.917754625683981,1.9624552364536478,1.5750052520432791,0.9293730140688335,0.31545289407131144,0.008900252634025206,0.14735983564590743
0.109,0.4748651806579065,0.8945893021300853,1.2104342518606528,1.3857243042416014,1.4001048838129746,1.251906126323678,0.9583367823640301,0.5534859475968609,0.08436465747092396,-0.39455300594214837,0.22549693980126617,0.800290019485593,1.4651510780774581,1.9202318473658704,1.960293685676943,1.5672689491267566,0.9184093884318424,0.306346694187195,0.007117395430186326,0.15567207449798498
0.10925,0.4759112667126897,0.8963087109833197,1.212154054652309,1.3866047525773577,1.3993115805503502,1.2487923198443238,0.9526046542070528,0.5452981113126569,0.07438394942134367,-0.40520690842053736,0.22649153378407685,0.8033693053845801,1.4693174522100332,1.9226727398701153,1.9580728994623193,1.559482258102168,0.9074556272169385,0.2973500302011508,0.005532971931517014,0.16419263863172975
0.1095,0.476957059201492,0.8980259082839089,1.21386712798902,1.3874715156840007,1.3984966981721232,1.2456507819723917,0.946843733014893,0.5370887475927187,0.0643995248027057,-0.41583581582811996,0.22748803632213555,0.8064505319491396,1.4734734044123121,1.9250772068344584,1.9557930147983307,1.5516458706284308,0.896513054749578,0.28846432279071516,0.004147298794814306,0.17291942572543811
0.10975,0.4780025574792164,0.8997408897948398,1.2155734623604029,1.3883245850069288,1.3976602492447874,1.242481582470659,0.9410541929147782,0.5288581805286683,0.05441188248343371,-0.4264390725238208,0.22848644495667156,0.80953366876881,1.4776188423948577,1.927445153334661,1.953454172319001,1.543760482778793,0.8855829940024846,0.2796909751120935,0.0029606529553910005,0.18185028257497649
0.11,0.4790477609009469,0.9014536512845657,1.217273048293486,1.3891639521266925,1.3968022466674208,1.2392847917161725,0.9352362088989582,0.5206067350492009,0.04442152149272277,-0.43701602444882093,0.2294867572242108,0.8126186854142753,1.4817536741017152,1.9297764858882518,1.9510565162951543,1.535826794978997,0.8746667664356957,0.27103137257858884,0.001973271571728431,0.19098300562505244
0.11025,0.4800926688219495,0.9031641885270179,1.2189658763527635,1.3899896087590766,1.3959227036714836,1.236060480698686,0.9293899568194172,0.5123347369072551,0.034428940995605416,-0.44756601916690375,0.23048897065658208,0.8157055514376667,1.4858778077124608,1.9320711124582108,1.9486001946255047,1.5278455119450665,0.8637656918367981,0.26248688264182624,0.0011853519780788792,0.20031534151290925
0.1105,0.48113728059767247,0.9048724973016158,1.2206519371402467,1.390801546755184,1.3950216338206178,1.232808721019084,0.9235156133825584,0.5040425126671539,0.02443464026801107,-0.4580884059047002,0.2314930827809234,0.8187942363728626,1.4899911516442368,1.9343289424566121,1.946085358827546,1.5198173426207093,0.8528810881613631,0.25405885457581806,0.000597051645027108,0.20984498762430934
0.11075,0.4821815955837468,0.9065785733932774,1.2223312212955162,1.391599758101514,1.3940990510104345,1.2295295848877918,0.9176133561438616,0.49573038969171157,0.014439118671819897,-0.46858253559183144,0.23249909111968795,0.8218847097357901,1.4940936145537882,1.9365498867481923,1.943512164028194,1.5117430001143457,0.8420142713736014,0.2457486192638962,0.000208488148018898,0.21956959266166998
0.111,0.48322561313598655,0.9082824125924294,1.2240037194957745,1.3923842349200433,1.393154969468302,1.226223145123171,0.9116833635025191,0.4873986961293107,0.0044428756299123694,-0.47904776090094703,0.23350699319065013,0.8249769410247241,1.4981851053394906,1.9387338576538742,1.9408807689542258,1.5036232016357616,0.8311665552872664,0.23755748898855214,1.9739143862869234e-05,0.2294867572242109
0.11125,0.4842693326103893,0.9099840106950179,1.2256694224558973,1.393154969468302,1.392189403753126,1.222889475149904,0.9057258146960411,0.4790477609009468,-0.005553589398784269,-0.4894834362876534,0.23451678650691185,0.8280708997205904,1.5022655331433727,1.9408807689542258,1.9381913359224843,1.4954586684324076,0.8203392514068073,0.2294867572242107,3.084235521028902e-05,0.23959403439996924
0.1115,0.4853127533631364,0.911683363502519,1.2273283209284844,1.3939119541394516,1.3912023687551238,1.219528648997363,0.8997408897948397,0.4706779136872437,-0.015549776944251269,-0.4998889180303365,0.23552846857690846,0.8311665552872661,1.5063348073531329,1.9429905358928645,1.9354440308298675,1.4872501257253332,0.8095336687688098,0.22153769843297644,0.00024179556301596832,0.24988893036954052
0.11175,0.48635587475059333,0.9133804668219484,1.2289804057039124,1.394655181462359,1.3901938796955964,1.216140741297964,0.8937287696967856,0.46228948491543853,-0.025545187550334244,-0.5102635642698686,0.23654203690441483,0.8342638771718803,1.510392837604153,1.9450630751798053,1.9326390231430943,1.478998302644761,0.7987511137837301,0.21371156786338147,0.0006525566069817516,0.2603689050213904
0.112,0.4873986961293107,0.9150753164658723,1.2306256676103855,1.39538464410167,1.3891639521266925,1.2127258272855133,0.8876896361217392,0.45388280574633466,-0.03553932179969831,-0.5206067350492005,0.23755748898855214,0.8373628348051163,1.514439533781507,1.9470983049947441,1.9297764858882518,1.4707039321653326,0.7879928900779458,0.20600960135216498,0.0012630433939825117,0.27103137257858845
0.11225,0.4884412168560237,0.9167679082524179,1.2322640975139847,1.3961003348578835,1.3881126019311694,1.209283982793534,0.88162367160606,0.44545820806123176,-0.045531680338781334,-0.5309177923528379,0.23857482232379318,0.8404633976015138,1.5184748060219553,1.9490961449902946,1.9268565956401211,1.4623677510409923,0.77726029833615,0.19843301512912365,0.0020731339144729665,0.2818737022368111
0.1125,0.48948343628765323,0.9184582380052831,1.2338956863187216,1.3968022466674208,1.3870398453221475,1.205815284253582,0.8755310594970885,0.4370160244488212,-0.05552176390274394,-0.5411961001461969,0.23959403439996907,0.8435655349597694,1.522498564715949,1.9510565162951543,1.923879532511287,1.453990499739547,0.7665546361440944,0.1909830056250527,0.0030826662668720396,0.29289321881345237
0.11275,0.490525353781306,0.9201463015537472,1.2355204249665859,1.397490372602695,1.3859456988428611,1.2023198086935507,0.8694119839476048,0.42855658819205683,-0.06550907334041511,-0.5514410244148376,0.24061512270227542,0.8466692162630395,1.526510720509613,1.9529793415172194,1.9208454801410266,1.4455729223768963,0.7558771978317101,0.18366074928281617,0.004291438689919886,0.30408720340768547
