n,d,R_survie_empirique,R_survie_exponentielle
1,0.054518462533366535,0.56025,0.6210094928926614
1,0.054518462533366556,0.56,0.6210094928926614
1,0.054519153511672615,0.55975,0.6210081441585807
1,0.054519153511684716,0.5595,0.6210081441585572
1,0.05451986474878264,0.55925,0.6210067558840034
1,0.05451986474879472,0.559,0.6210067558839799
1,0.05452059680937828,0.55875,0.6210053269669878
1,0.054520596809378284,0.5585,0.6210053269669877
1,0.054521350273037915,0.55825,0.6210038562765329
1,0.054521350273037957,0.558,0.6210038562765328
1,0.05452212573447599,0.55775,0.6210023426521128
1,0.05452212573448813,0.5575,0.6210023426520891
1,0.054522923803985254,0.55725,0.6210007849028146
1,0.05452292380399732,0.557,0.6210007849027911
1,0.054523745107741155,0.55675,0.6209991818067453
1,0.05452374510774119,0.5565,0.6209991818067453
1,0.054524590288308,0.55625,0.620997532110045
1,0.05452459028830805,0.556,0.6209975321100449
1,0.05452546000491169,0.55575,0.6209958345263561
1,0.05452546000492384,0.5555,0.6209958345263323
1,0.054526354933915167,0.55525,0.6209940877358965
1,0.05452635493392723,0.555,0.6209940877358728
1,0.05452727576915639,0.55475,0.6209922903848016
1,0.05452727576915644,0.5545,0.6209922903848015
1,0.05452822322248953,0.55425,0.6209904410840695
1,0.054528223222489576,0.554,0.6209904410840695
1,0.05452919802409252,0.55375,0.6209885384089625
1,0.054529198024104684,0.5535,0.6209885384089388
1,0.05453020092297865,0.55325,0.6209865808980096
1,0.054530200922990685,0.553,0.6209865808979861
1,0.05453123268737103,0.55275,0.6209845670522783
1,0.054531232687371124,0.5525,0.6209845670522782
1,0.0545322941052799,0.55225,0.6209824953342494
1,0.054532294105279995,0.552,0.6209824953342493
1,0.05453338598485093,0.55175,0.6209803641671392
1,0.054533385984863146,0.5515,0.6209803641671153
1,0.05453450915491226,0.55125,0.6209781719338334
1,0.05453450915492431,0.551,0.62097817193381
1,0.054535664465387386,0.55075,0.6209759169760848
1,0.054535664465387455,0.5505,0.6209759169760846
1,0.05453685278791814,0.55025,0.6209735975932982
1,0.054536852787918255,0.55,0.6209735975932978
1,0.05453807501624683,0.54975,0.6209712120417882
1,0.05453807501625907,0.5495,0.6209712120417643
1,0.05453933206680724,0.54925,0.6209687585336278
1,0.05453933206681923,0.549,0.6209687585336043
1,0.05454062487918265,0.54875,0.6209662352357574
1,0.05454062487918279,0.5485,0.6209662352357571
1,0.054541954416765404,0.54825,0.6209636402687002
1,0.054541954416765445,0.548,0.6209636402687002
1,0.05454332166718637,0.54775,0.6209609717057274
1,0.05454332166719854,0.5475,0.6209609717057035
1,0.0545447276429513,0.54725,0.620958227571619
1,0.05454472764296333,0.547,0.6209582275715955
1,0.05454617338193926,0.54675,0.6209554058416947
1,0.05454617338193936,0.5465,0.6209554058416945
1,0.05454765994811278,0.54625,0.6209525044404316
1,0.05454765994811288,0.546,0.6209525044404315
1,0.05454918843199145,0.54575,0.6209495212405435
1,0.054549188432003605,0.5455,0.6209495212405197
1,0.054550759951333495,0.54525,0.620946454061654
1,0.0545507599513455,0.545,0.6209464540616306
1,0.054552375651687725,0.54475,0.6209433006692247
1,0.05455237565168779,0.5445,0.6209433006692247
1,0.05455403670714538,0.54425,0.6209400587730913
1,0.0545540367071454,0.544,0.6209400587730912
1,0.05455574432086846,0.54375,0.6209367260264372
1,0.054555744320880555,0.5435,0.6209367260264137
1,0.054557499725821995,0.54325,0.6209333000243697
1,0.05455749972583408,0.543,0.6209333000243462
1,0.05455930418537274,0.54275,0.6209297783027561
1,0.05455930418537278,0.5425,0.6209297783027561
1,0.05456115899409615,0.54225,0.6209261583366544
1,0.05456115899409617,0.542,0.6209261583366544
1,0.054563065478356744,0.54175,0.6209224375391864
1,0.054563065478368866,0.5415,0.6209224375391628
1,0.05456502499709458,0.54125,0.6209186132600086
1,0.05456502499710661,0.541,0.6209186132599852
1,0.054567038942476734,0.54075,0.6209146827840472
1,0.0545670389424768,0.5405,0.620914682784047
1,0.054569108740760666,0.54025,0.6209106433298192
1,0.0545691087407608,0.54,0.6209106433298189
1,0.05457123585293088,0.53975,0.6209064920481976
1,0.0545712358529431,0.5395,0.6209064920481736
1,0.05457342177554075,0.53925,0.6209022260207752
1,0.05457342177555266,0.539,0.620902226020752
1,0.05457566804142303,0.53875,0.6208978422584861
1,0.0545756680414232,0.5385,0.6208978422584858
1,0.054577976220611286,0.53825,0.620893337699815
1,0.054577976220611425,0.538,0.6208933376998148
1,0.054580347921035395,0.53775,0.6208887092094487
1,0.05458034792104763,0.5375,0.6208887092094248
1,0.05458278478942521,0.53725,0.6208839535765214
1,0.05458278478943716,0.537,0.6208839535764981
1,0.05458528851207738,0.53675,0.620879067513127
1,0.05458528851207752,0.5365,0.6208790675131268
1,0.054587860815847614,0.53625,0.620874047652394
1,0.05458786081584768,0.536,0.6208740476523938
1,0.05459050346890012,0.53575,0.6208688905470312
1,0.05459050346891266,0.5355,0.6208688905470068
1,0.05459321828166273,0.53525,0.6208635926674763
1,0.05459321828167462,0.535,0.6208635926674531
1,0.05459600710772851,0.53475,0.6208581504001468
1,0.054596007107753225,0.5345,0.6208581504000985
1,0.05459887184478038,0.53425,0.6208525600456481
1,0.054598871844780614,0.534,0.6208525600456476
1,0.05460181443553404,0.53375,0.6208468178169457
1,0.05460181443554611,0.5335,0.6208468178169222
1,0.05460483686870035,0.53325,0.6208409198375006
1,0.05460483686871279,0.533,0.6208409198374762
1,0.05460794117996007,0.53275,0.6208348621393802
1,0.05460794117998432,0.5325,0.6208348621393329
1,0.05461112945296526,0.53225,0.62082864066132
1,0.05461112945296558,0.532,0.6208286406613194
1,0.05461440382034704,0.53175,0.6208222512467709
1,0.05461440382035844,0.5315,0.6208222512467487
1,0.05461776646474342,0.53125,0.6208156896419105
1,0.05461776646475524,0.531,0.6208156896418874
1,0.05462121961986241,0.53075,0.6208089514935846
1,0.05462121961988577,0.5305,0.6208089514935391
1,0.05462476557152986,0.53025,0.6208020323472808
1,0.054624765571530405,0.53,0.6208020323472797
1,0.054628406658790936,0.52975,0.620794927644997
1,0.05462840665880311,0.5295,0.6207949276449732
1,0.054632145275004644,0.52925,0.6207876327231254
1,0.054632145275017086,0.529,0.6207876327231011
1,0.05463598386897306,0.52875,0.6207801428102689
1,0.054635983868997304,0.5285,0.6207801428102216
1,0.05463992494607975,0.52825,0.6207724530250417
1,0.05463992494608013,0.528,0.6207724530250409
1,0.05464397106945028,0.52775,0.6207645583738265
1,0.054643971069462546,0.5275,0.6207645583738025
1,0.05464812486113579,0.52725,0.6207564537484885
1,0.05464812486114825,0.527,0.6207564537484642
1,0.05465238900331466,0.52675,0.6207481339240563
1,0.05465238900333909,0.5265,0.6207481339240085
1,0.054656766239507784,0.52625,0.6207395935563744
1,0.054656766239507985,0.526,0.620739593556374
1,0.05466125937581865,0.52575,0.6207308271797126
1,0.05466125937583073,0.5255,0.6207308271796891
1,0.05466587128219664,0.52525,0.620721829204328
1,0.05466587128220892,0.525,0.620721829204304
1,0.05467060489372034,0.52475,0.6207125939139913
1,0.054670604893744264,0.5245,0.6207125939139446
1,0.05467546321188949,0.52425,0.6207031154634968
1,0.05467546321188981,0.524,0.6207031154634962
1,0.054680449305944054,0.52375,0.6206933878761216
1,0.0546804493059558,0.5235,0.6206933878760986
1,0.05468556631422663,0.52325,0.6206834050410013
1,0.05468556631423913,0.523,0.6206834050409769
1,0.05469081744552205,0.52275,0.6206731607105517
1,0.05469081744554609,0.5225,0.6206731607105047
1,0.05469620598044638,0.52225,0.620662648497797
1,0.05469620598044682,0.522,0.6206626484977962
1,0.05470173527286335,0.52175,0.6206518618736449
1,0.05470173527287665,0.5215,0.6206518618736189
1,0.0547074087512967,0.52125,0.620640794164172
1,0.054707408751308216,0.521,0.6206407941641494
1,0.054713229920381815,0.52075,0.6206294385478349
1,0.05471322992040723,0.5205,0.6206294385477854
1,0.05471920236233808,0.52025,0.6206177880526429
1,0.0547192023623389,0.52,0.6206177880526413
1,0.054725329738454016,0.5195,0.6206058355533071
1,0.05473161579059833,0.51925,0.6205935737683417
1,0.054731615790610276,0.519,0.6205935737683184
1,0.05473806434276925,0.51875,0.6205809952570935
1,0.054738064342781084,0.5185,0.6205809952570704
1,0.05474467930259004,0.51825,0.620568092416878
1,0.05474467930259017,0.518,0.6205680924168777
1,0.05475146466300131,0.51775,0.6205548574797343
1,0.05475146466300194,0.5175,0.6205548574797329
1,0.054758424503738995,0.51725,0.6205412825096004
1,0.054758424503751804,0.517,0.6205412825095755
1,0.0547655629930301,0.51675,0.6205273593990683
1,0.05476556299304163,0.5165,0.6205273593990458
1,0.05477288438916525,0.51625,0.6205130798663794
1,0.054772884389165916,0.516,0.620513079866378
1,0.05478039304227763,0.51575,0.6204984354520223
1,0.05478039304227908,0.5155,0.6204984354520195
1,0.054788093395910245,0.51525,0.6204834175157466
1,0.05478809339592097,0.515,0.6204834175157258
1,0.05479598998879277,0.51475,0.6204680172331698
1,0.05479598998880647,0.5145,0.6204680172331432
1,0.054804087456502275,0.51425,0.6204522255926156
1,0.05480408745650379,0.514,0.6204522255926127
1,0.054812390533339764,0.51375,0.6204360333915336
1,0.05481239053334128,0.5135,0.6204360333915306
1,0.054820904053978964,0.51325,0.6204194312333681
1,0.05482090405398948,0.513,0.6204194312333475
1,0.054829632955317266,0.51275,0.6204024095240348
1,0.05482963295533089,0.5125,0.6204024095240084
1,0.05483858227823904,0.51225,0.6203849584685744
1,0.05483858227824062,0.512,0.6203849584685713
1,0.054847757169573776,0.51175,0.6203670680674287
1,0.054847757169574074,0.5115,0.6203670680674281
1,0.054857162883823876,0.51125,0.6203487281131708
1,0.05485716288383623,0.511,0.6203487281131467
1,0.05486680478510861,0.51075,0.6203299281868189
1,0.054866804785120356,0.5105,0.6203299281867959
1,0.054876688349016094,0.51025,0.6203106576543331
1,0.05487668834901639,0.51,0.6203106576543326
1,0.054886819164626614,0.5095,0.6202909056627841
1,0.0548972029363332,0.50925,0.6202706611369209
1,0.054897202936345556,0.509,0.6202706611368968
1,0.05490784548587905,0.50875,0.6202499127753218
1,0.05490784548589139,0.5085,0.6202499127752977
1,0.05491875275427945,0.508,0.6202286490467768
1,0.05492993080391148,0.5075,0.6202068581863468
1,0.054941385820448996,0.50725,0.6201845281917321
1,0.054941385820461035,0.507,0.6201845281917087
1,0.054953124114956516,0.50675,0.620161646819336
1,0.05495312411496822,0.5065,0.6201616468193133
1,0.05496515212584969,0.50625,0.6201382015805962
1,0.05496515212585003,0.506,0.6201382015805955
1,0.05497747642115805,0.50575,0.6201141797377313
1,0.0549774764211584,0.5055,0.6201141797377306
1,0.05499010370043461,0.50525,0.6200895683001862
1,0.05499010370044664,0.505,0.6200895683001627
1,0.055003040796955956,0.50475,0.6200643540205146
1,0.05500304079696868,0.5045,0.6200643540204899
1,0.055016294679807246,0.50425,0.6200385233904961
1,0.0550162946798076,0.504,0.6200385233904954
1,0.055029872456096036,0.50375,0.6200120626370086
1,0.05502987245609639,0.5035,0.6200120626370079
1,0.055043781373035824,0.50325,0.6199849577181629
1,0.05504378137304748,0.503,0.6199849577181402
1,0.055058028820181106,0.50275,0.6199571943191508
1,0.05505802882019314,0.5025,0.6199571943191272
1,0.055072622331528306,0.502,0.6199287578483621
1,0.05508756958785174,0.5015,0.6198996334330545
1,0.05510287841880396,0.50125,0.61986980591549
1,0.05510287841881597,0.501,0.6198698059154666
1,0.0551185568052197,0.50075,0.6198392598486852
1,0.05511855680523096,0.5005,0.6198392598486632
1,0.055134612881272305,0.50025,0.6198079794924588
1,0.05513461288127348,0.5,0.6198079794924565
1,0.055151054936851795,0.49975,0.6197759488090583
1,0.0551510549368642,0.4995,0.6197759488090341
1,0.05516789141970515,0.49925,0.6197431514592594
1,0.05516789141970555,0.499,0.6197431514592586
1,0.05518513093779511,0.49875,0.6197095707980523
1,0.05518513093780549,0.4985,0.6197095707980321
1,0.0552027822614811,0.49825,0.6196751898706852
1,0.05520278226148273,0.498,0.619675189870682
1,0.0552208543259561,0.49775,0.6196399914082208
1,0.05522085432596935,0.4975,0.619639991408195
1,0.055239356233401184,0.49725,0.6196039578236566
1,0.05523935623340203,0.497,0.619603957823655
1,0.05525829725535693,0.49675,0.6195670712076345
1,0.05525829725536849,0.4965,0.619567071207612
1,0.05527768683496565,0.49625,0.619529313324415
1,0.05527768683496652,0.496,0.6195293133244133
1,0.05529753458940877,0.49575,0.6194906656074861
1,0.05529753458942119,0.4955,0.619490665607462
1,0.055317850312057416,0.49525,0.6194511091557446
1,0.055317850312057854,0.495,0.6194511091557436
1,0.05533864397489408,0.49475,0.6194106247291632
1,0.05533864397490518,0.4945,0.6194106247291415
1,0.05535992573073169,0.49425,0.6193691927448687
1,0.055359925730733034,0.494,0.6193691927448661
1,0.055381705915643044,0.49375,0.6193267932728262
1,0.055381705915657296,0.4935,0.6193267932727985
1,0.055403995051154634,0.49325,0.6192834060319967
1,0.05540399505115554,0.493,0.6192834060319948
1,0.055426803846617655,0.49275,0.6192390103861682
1,0.05542680384663011,0.4925,0.6192390103861439
1,0.055450143201409514,0.49225,0.6191935853401339
1,0.05545014320141045,0.492,0.6191935853401321
1,0.055474024207367814,0.49175,0.6191471095354346
1,0.0554740242073817,0.4915,0.6191471095354076
1,0.05549845815094334,0.49125,0.6190995612466678
1,0.055498458150944785,0.491,0.619099561246665
1,0.05552345651554139,0.49075,0.6190509183774486
1,0.055523456515552884,0.4905,0.6190509183774263
1,0.055549030983670346,0.49025,0.6190011584567658
1,0.05554903098367134,0.49,0.619001158456764
1,0.05557519343936787,0.48975,0.6189502586348176
1,0.05557519343938133,0.4895,0.6189502586347914
1,0.05560195597026678,0.48925,0.6188981956795692
1,0.05560195597026729,0.489,0.6188981956795682
1,0.055629330869853985,0.48875,0.6188449459729576
1,0.05562933086986644,0.4885,0.6188449459729334
1,0.05565733063964128,0.48825,0.6187904855072888
1,0.05565733063964179,0.488,0.6187904855072878
1,0.05568596799142691,0.4875,0.6187347898814812
1,0.05571525584931299,0.48725,0.618677834297809
1,0.055715255849324935,0.487,0.6186778342977858
1,0.05574520735188305,0.48675,0.6186195935583566
1,0.055745207351907994,0.4865,0.6186195935583081
1,0.05577583585431547,0.48625,0.618560042061624
1,0.05577583585432959,0.486,0.6185600420615965
1,0.055807154930407124,0.48575,0.6184991537993322
1,0.055807154930407145,0.4855,0.6184991537993321
1,0.055839178374621434,0.48525,0.6184369023532068
1,0.05583917837463338,0.485,0.6184369023531836
1,0.055871920204082486,0.48475,0.6183732608918955
1,0.055871920204110845,0.4845,0.6183732608918404
1,0.05590539466054523,0.48425,0.6183082021679577
1,0.05590539466055943,0.484,0.61830820216793
1,0.05593961621230911,0.48375,0.6182416985149946
1,0.05593961621231146,0.4835,0.6182416985149901
1,0.055974599556086135,0.48325,0.618173721844897
1,0.05597459955610269,0.483,0.618173721844865
1,0.05601035961888738,0.48275,0.6181042436450873
1,0.05601035961890999,0.4825,0.6181042436450435
1,0.056046911559738476,0.48225,0.6180332349761245
1,0.056046911559748,0.482,0.618033234976106
1,0.056084270771482314,0.48175,0.6179606664691727
1,0.05608427077148351,0.4815,0.6179606664691704
1,0.05612245288250848,0.48125,0.6178865083236443
1,0.05612245288251917,0.481,0.6178865083236236
1,0.056161473758252985,0.48075,0.6178107303053229
1,0.05616147375827924,0.4805,0.6178107303052718
1,0.05620134950293708,0.48025,0.6177333017440556
1,0.05620134950295269,0.48,0.6177333017440252
1,0.05624209646100621,0.47975,0.6176541915320644
1,0.05624209646100747,0.4795,0.6176541915320619
1,0.0562837312185968,0.47925,0.6175733681222387
1,0.05628373121860616,0.479,0.6175733681222205
1,0.05632627060496227,0.47875,0.6174907995265436
1,0.05632627060498987,0.4785,0.6174907995264901
1,0.05636973169382827,0.47825,0.6174064533146046
1,0.05636973169384402,0.478,0.617406453314574
1,0.05641413180453782,0.4775,0.6173202966127374
1,0.0564594885033999,0.47725,0.6172322961026236
1,0.05645948850340913,0.477,0.6172322961026058
1,0.05650581960468492,0.47675,0.6171424180207119
1,0.05650581960470733,0.4765,0.6171424180206685
1,0.05655314317166541,0.47625,0.617050628157572
1,0.05655314317168409,0.476,0.6170506281575356
1,0.05660147751766132,0.47575,0.6169568918572821
1,0.05660147751767235,0.4755,0.6169568918572608
1,0.05665084120683585,0.47525,0.6168611740173446
1,0.056650841206851835,0.475,0.6168611740173136
1,0.05670125305490461,0.47475,0.6167634390888113
1,0.056701253054924045,0.4745,0.6167634390887736
1,0.05675273212998854,0.47425,0.6166636510761769
1,0.056752732129998935,0.474,0.6166636510761567
1,0.05680529775307817,0.4735,0.6165617735380704
1,0.05685896949858731,0.47325,0.6164577695878193
1,0.05685896949860784,0.473,0.6164577695877795
1,0.05691376719474433,0.47275,0.6163516018943773
1,0.056913767194779606,0.4725,0.6163516018943089
1,0.0569697109238831,0.47225,0.6162432326834927
1,0.05696971092388892,0.472,0.6162432326834815
1,0.05702682102257962,0.47175,0.616132623739226
1,0.057026821022585605,0.4715,0.6161326237392143
1,0.05708511808188111,0.47125,0.6160197364053368
1,0.05708511808189595,0.471,0.6160197364053079
1,0.057144622947088386,0.47075,0.6159045315875881
1,0.057144622947088435,0.4705,0.615904531587588
1,0.057205356717755326,0.47025,0.6157869697556799
1,0.05720535671776711,0.47,0.615786969755657
1,0.05726734074730919,0.46975,0.615667010945969
1,0.05726734074731228,0.4695,0.6156670109459629
1,0.057330596642760856,0.46925,0.6155446147640675
1,0.05733059664277583,0.469,0.6155446147640385
1,0.057395146264202675,0.46875,0.6154197403879067
1,0.057395146264217,0.4685,0.615419740387879
1,0.05746101172407006,0.46825,0.6152923465713103
1,0.05746101172407704,0.468,0.6152923465712967
1,0.05752821538639414,0.46775,0.6151623916476403
1,0.057528215386397415,0.4675,0.615162391647634
1,0.057596779866078515,0.46725,0.6150298335334523
1,0.057596779866096855,0.467,0.6150298335334169
