time,energy,kinetic,potential,energy_rel_error,momentum_x,momentum_y,momentum_norm,angular_momentum_z,angular_rel_error
0.19,-1.8744558064171066,0.2533643943648557,-2.1278202007819624,5.002488527009952e-13,9.71445146547012e-17,-1.1102230246251565e-16,1.4752290795525882e-16,-0.8365333333360024,3.1906525025916548e-12
0.2,-1.8744558064184607,0.2595834564031444,-2.134039262821605,1.22260677450319e-12,1.3877787807814457e-16,-1.3877787807814457e-16,1.962615573354719e-16,-0.8365333333328322,5.990851211138774e-13
0.21,-1.8744558064176704,0.26604159162797175,-2.140497398045642,8.010141468065663e-13,8.326672684688674e-17,-1.3877787807814457e-16,1.6184142622847344e-16,-0.8365333333363345,3.5876094359659584e-12
0.22,-1.874455806414825,0.2727436200538462,-2.147199426468671,7.17027304143766e-13,1.1102230246251565e-16,-2.220446049250313e-16,2.482534153247273e-16,-0.8365333333495154,1.9344185163480994e-11
0.23,-1.8744558064116783,0.2796946074782529,-2.1541504138899312,2.395698033868086e-12,6.938893903907228e-17,-2.7755575615628914e-16,2.8609792490763985e-16,-0.83653333336665,3.982708329531757e-11
0.24,-1.8744558064102055,0.28689987610740403,-2.1613556825176095,3.1814310767204895e-12,5.551115123125783e-17,-2.7755575615628914e-16,2.830524433501838e-16,-0.8365333333784352,5.3915139274794574e-11
0.25,-1.874455806411276,0.29436501588972575,-2.1688208223010017,2.6103442382474853e-12,5.551115123125783e-17,-2.7755575615628914e-16,2.830524433501838e-16,-0.8365333333785273,5.402529449201312e-11
0.26,-1.8744558064141055,0.30209589660186514,-2.1765517030159707,1.1008317755506388e-12,6.938893903907228e-17,-3.3306690738754696e-16,3.4021815010030383e-16,-0.8365333333675656,4.0921601459656543e-11
0.27,-1.8744558064167127,0.3100986807360684,-2.184554487152781,2.901040587887135e-13,8.326672684688674e-17,-3.885780586188048e-16,3.973993651728112e-16,-0.8365333333527427,2.320213939158452e-11
0.28,-1.8744558064171686,0.3183798372421032,-2.1928356436592717,5.332986821832537e-13,1.5265566588595902e-16,-3.885780586188048e-16,4.1748851477261605e-16,-0.8365333333430339,1.1596159162012637e-11
0.29,-1.8744558064150407,0.32694615618149303,-2.2014019625965338,6.018859627217042e-13,1.5959455978986625e-16,-3.885780586188048e-16,4.2007538746572676e-16,-0.8365333333423113,1.0732303368186713e-11
0.3,-1.8744558064121266,0.33580476435671885,-2.2102605707688454,2.156530988259914e-12,1.942890293094024e-16,-2.7755575615628914e-16,3.387999773988765e-16,-0.8365333333447811,1.3684728623902113e-11
0.31,-1.8744558064112837,0.34496314198325695,-2.219418948394541,2.6061982022909293e-12,1.6653345369377348e-16,-2.220446049250313e-16,2.7755575615628914e-16,-0.8365333333394509,7.31297925201969e-12
0.32,-1.8744558064120171,0.35442914047930224,-2.2288849468913194,2.214930866162256e-12,2.42861286636753e-16,-2.220446049250313e-16,3.290674871864012e-16,-0.8365333333323111,1.2220593254799699e-12
0.33,-1.874455806412046,0.3642110015546416,-2.2386668079666876,2.1995313040379064e-12,2.0816681711721685e-16,-2.220446049250313e-16,3.0436364816617974e-16,-0.8365333333342515,1.0975706583100946e-12
0.34,-1.8744558064136307,0.3743173775183783,-2.248773183932009,1.3540953434111e-12,2.0122792321330962e-16,-2.220446049250313e-16,2.996606141238032e-16,-0.8365333333319335,1.6734302818176521e-12
0.35000000000000003,-1.8744558064126413,0.3847573529555999,-2.259213159368241,1.881944949765738e-12,1.942890293094024e-16,-2.220446049250313e-16,2.9504581591051765e-16,-0.8365333333340079,8.06389276891431e-13
0.36,-1.874455806407524,0.3955404679436416,-2.2699962743511657,4.611931939902402e-12,2.0816681711721685e-16,-2.220446049250313e-16,3.0436364816617974e-16,-0.8365333333440483,1.28087955713209e-11
0.37,-1.8744558064016217,0.4066767428664647,-2.2811325492680865,7.760787019821383e-12,1.6653345369377348e-16,-2.220446049250313e-16,2.7755575615628914e-16,-0.8365333333553249,2.628887438202904e-11
0.38,-1.8744558064000598,0.4181767049791714,-2.292632511379231,8.594021788918896e-12,1.942890293094024e-16,-2.7755575615628914e-16,3.387999773988765e-16,-0.8365333333591554,3.086788077296191e-11
0.39,-1.8744558064055257,0.4300514168530821,-2.3045072232586077,5.678055471588161e-12,1.8041124150158794e-16,-2.220446049250313e-16,2.8609792490763985e-16,-0.836533333353612,2.4241314513055865e-11
0.4,-1.8744558064158006,0.4423125068450151,-2.3167683132608157,1.9652210434074142e-13,2.2898349882893854e-16,-1.6653345369377348e-16,2.8313748239171495e-16,-0.8365333333451911,1.4174852981960055e-11
0.41000000000000003,-1.8744558064244456,0.4549722017486478,-2.3294280081730934,4.415528293731848e-12,2.42861286636753e-16,-2.220446049250313e-16,3.290674871864012e-16,-0.8365333333420802,1.0456119022365271e-11
0.42,-1.874455806424788,0.4680433618011931,-2.3424991682259813,4.598190792160675e-12,2.7755575615628914e-16,-1.6653345369377348e-16,3.236828524569469e-16,-0.8365333333439652,1.2709390441565851e-11
0.43,-1.8744558064161418,0.48153951823521907,-2.355995324651361,1.445189676285139e-14,2.706168622523819e-16,-1.6653345369377348e-16,3.1775285574562636e-16,-0.836533333339831,7.767402702328489e-12
0.44,-1.87445580640997,0.49547491358427304,-2.369930719994243,3.3071151952892216e-12,3.191891195797325e-16,-1.6653345369377348e-16,3.6002095113654283e-16,-0.8365333333316521,2.009735487157166e-12
0.45,-1.87445580641001,0.5098645450904629,-2.384320351500473,3.285674266485319e-12,2.914335439641036e-16,-1.6653345369377348e-16,3.356589068483857e-16,-0.8365333333319018,1.711254663633659e-12
0.46,-1.8744558064102113,0.5247242113413312,-2.3991800177515423,3.1783511642956196e-12,3.677613769070831e-16,-2.220446049250313e-16,4.295954340084481e-16,-0.8365333333316858,1.9695221970159374e-12
0.47000000000000003,-1.8744558064080625,0.5400705623580071,-2.4145263687660696,4.324670877198184e-12,2.914335439641036e-16,-1.6653345369377348e-16,3.356589068483857e-16,-0.8365333333342784,1.1296882035714056e-12
0.48,-1.8744558064055448,0.5559211536059148,-2.4303769600114595,5.667868068952052e-12,3.3306690738754696e-16,-1.6653345369377348e-16,3.7238012298709097e-16,-0.8365333333370651,4.46102086309277e-12
0.49,-1.8744558064067762,0.5722945041864698,-2.446750310593246,5.01089905709325e-12,2.3592239273284576e-16,-1.6653345369377348e-16,2.8877805767053584e-16,-0.8365333333365231,3.813095838441031e-12
0.5,-1.8744558064121266,0.5892101596029297,-2.463665966015056,2.156530988259914e-12,1.8041124150158794e-16,-1.1102230246251565e-16,2.118352371637509e-16,-0.8365333333342463,1.091332953238683e-12
0.51,-1.8744558064161407,0.6066887595024806,-2.4811445659186213,1.504418761378792e-14,1.942890293094024e-16,-1.1102230246251565e-16,2.237726045655905e-16,-0.8365333333339073,6.861475578552828e-13
0.52,-1.8744558064130334,0.6247521108415127,-2.4992079172545463,1.6727478212149545e-12,1.8735013540549517e-16,-1.1102230246251565e-16,2.177751704867561e-16,-0.836533333333507,2.0756959003591148e-13
0.53,-1.87445580640948,0.6434232669722169,-2.517879073381697,3.56843391872242e-12,2.42861286636753e-16,-1.1102230246251565e-16,2.6703474716024767e-16,-0.8365333333315885,2.0857824021767167e-12
0.54,-1.8744558064095913,0.6627266132910122,-2.5371824197006037,3.509086375458579e-12,1.5265566588595902e-16,-1.1102230246251565e-16,1.8875832159447664e-16,-0.8365333333315389,2.145106958919717e-12
0.55,-1.8744558064091184,0.6826879600071413,-2.5571437664162597,3.761402277957542e-12,2.0469737016526324e-16,-2.220446049250313e-16,3.02001357495108e-16,-0.8365333333319619,1.6394546967478354e-12
0.56,-1.8744558064082386,0.7033346426905848,-2.5777904490988233,4.23073354823965e-12,3.5388358909926865e-16,-2.220446049250313e-16,4.1777673608052093e-16,-0.836533333332676,7.858181218686904e-13
0.5700000000000001,-1.8744558064093428,0.7246956314506183,-2.599151437859961,3.641641067898175e-12,4.2674197509029455e-16,-1.1102230246251565e-16,4.40947462798057e-16,-0.8365333333322733,1.2671831494008202e-12
0.58,-1.874455806411613,0.746801649583378,-2.621257455994991,2.430524735903154e-12,3.8163916471489756e-16,-2.220446049250313e-16,4.415339835398833e-16,-0.8365333333317642,1.8758239038155836e-12
0.59,-1.8744558064104633,0.7696853026496837,-2.644141109060147,3.0439011411330268e-12,2.983724378680108e-16,-2.220446049250313e-16,3.7192730237993177e-16,-0.8365333333317433,1.9007747241012304e-12
0.6,-1.8744558064093566,0.7933812190571918,-2.6678370254665484,3.634296661346562e-12,2.706168622523819e-16,-1.1102230246251565e-16,2.92505449144803e-16,-0.8365333333315528,2.1285173177723454e-12
0.61,-1.8744558064093397,0.8179262034357773,-2.692382009845117,3.6432994822807974e-12,1.6219664500383146e-16,-1.1102230246251565e-16,1.9655458095546192e-16,-0.8365333333315705,2.10728257710371e-12
0.62,-1.8744558064092223,0.8433594041469509,-2.7178152105561733,3.705963854309882e-12,1.1188966420050406e-16,-1.1102230246251565e-16,1.5762375645498324e-16,-0.8365333333316618,1.9981890969185954e-12
0.63,-1.8744558064096393,0.8697224965121708,-2.74417830292181,3.483499410698121e-12,1.2836953722228372e-16,-1.1102230246251565e-16,1.6971944417402975e-16,-0.8365333333315326,2.1526718352829183e-12
0.64,-1.8744558064096135,0.8970598835818291,-2.7715156899914426,3.4972405584398487e-12,1.8041124150158794e-16,-1.1102230246251565e-16,2.118352371637509e-16,-0.8365333333315136,2.1753664643725223e-12
0.65,-1.8744558064093786,0.9254189164826512,-2.7998747228920298,3.6225693024980188e-12,1.7520707107365752e-16,-1.1102230246251565e-16,2.074209955580389e-16,-0.8365333333315528,2.1285173177723454e-12
0.66,-1.8744558064094088,0.954850136728102,-2.829305943137511,3.606458991352545e-12,1.4224732503009818e-16,-1.1102230246251565e-16,1.8044459848467814e-16,-0.8365333333315602,2.1196252701173544e-12
0.67,-1.8744558064094787,0.9854075432292426,-2.8598633496387214,3.5691446677435437e-12,1.3357370765021415e-16,-1.1102230246251565e-16,1.736890526760486e-16,-0.8365333333315988,2.073439709163072e-12
0.68,-1.8744558064102061,1.0171488871867116,-2.8916046935969177,3.1810757022099277e-12,2.671474153004283e-16,-1.1102230246251565e-16,2.8929862278582974e-16,-0.8365333333313263,2.399260261297447e-12
0.6900000000000001,-1.8744558064097947,1.05013599861072,-2.9245918050205146,3.4005786915670064e-12,2.706168622523819e-16,0.0,2.706168622523819e-16,-0.8365333333313779,2.3375467962292257e-12
0.7000000000000001,-1.8744558064094201,1.0844351488393473,-2.9588909552487674,3.6004176246729926e-12,2.7755575615628914e-16,-1.1102230246251565e-16,2.9893669801409083e-16,-0.8365333333315597,2.120288855763249e-12
0.71,-1.8744558064099137,1.1201174543019574,-2.994573260711871,3.3370851123466104e-12,2.8449465006019636e-16,-1.1102230246251565e-16,3.053901726594225e-16,-0.836533333331423,2.2836636417825633e-12
0.72,-1.8744558064106578,1.1572593277538779,-3.0317151341645356,2.9401317840489465e-12,2.2898349882893854e-16,0.0,2.2898349882893854e-16,-0.836533333331294,2.437880945888528e-12
0.73,-1.874455806411356,1.1959429845027685,-3.0703987909141244,2.567699296980055e-12,1.249000902703301e-16,-1.1102230246251565e-16,1.6711069443220838e-16,-0.8365333333307328,3.108766033888229e-12
0.74,-1.8744558064089465,1.2362570128034243,-3.1107128192123707,3.853088901682517e-12,1.3877787807814457e-16,-1.1102230246251565e-16,1.7772239894833365e-16,-0.8365333333315449,2.1379402339440525e-12
0.75,-1.8744558064094279,1.2782970195991656,-3.1527528260085935,3.5962715887164366e-12,1.5265566588595902e-16,-1.1102230246251565e-16,1.8875832159447664e-16,-0.8365333333316385,2.0260596940461795e-12
0.76,-1.8744558064131973,1.322166365603692,-3.1966221720168893,1.5853256916167224e-12,1.6653345369377348e-16,-1.1102230246251565e-16,2.0014830212433605e-16,-0.836533333330718,3.1264174120690325e-12
0.77,-1.8744558064133483,1.3679770070201038,-3.242432813433452,1.504774135889354e-12,2.0816681711721685e-16,-1.1102230246251565e-16,2.3592239273284576e-16,-0.8365333333305642,3.310230635981908e-12
0.78,-1.8744558064127739,1.4158504658538853,-3.290306272266659,1.8112254221639157e-12,1.942890293094024e-16,-1.1102230246251565e-16,2.237726045655905e-16,-0.8365333333297948,4.229960341192181e-12
0.79,-1.8744558064097356,1.4659189567691393,-3.340374763178875,3.43208856483683e-12,1.3877787807814457e-16,-2.220446049250313e-16,2.618455766672135e-16,-0.8365333333314837,2.211067372121666e-12
0.8,-1.8744558064140329,1.5183267062955925,-3.3927825127096254,1.139567597201888e-12,2.220446049250313e-16,-2.220446049250313e-16,3.1401849173675503e-16,-0.8365333333306602,3.1955630363712764e-12
0.81,-1.874455806420139,1.5732315110961086,-3.4476873175162477,2.1180320829490393e-12,4.3021142204224816e-16,0.0,4.3021142204224816e-16,-0.8365333333297065,4.335603176018642e-12
0.8200000000000001,-1.8744558064173427,1.630806596082339,-3.5052624024996817,6.261698876101019e-13,3.7470027081099033e-16,-2.220446049250313e-16,4.355503409735122e-16,-0.8365333333284519,5.8353067357410205e-12
0.8300000000000001,-1.874455806408779,1.6912428530792694,-3.5656986594880484,3.9424063620037464e-12,4.3021142204224816e-16,-1.1102230246251565e-16,4.443059973708341e-16,-0.8365333333314102,2.298926111638145e-12
0.84,-1.8744558064158636,1.7547515671981384,-3.629207373614002,1.6287998400754637e-13,5.689893001203927e-16,-1.1102230246251565e-16,5.797195660796456e-16,-0.8365333333304835,3.4067159888950203e-12
0.85,-1.8744558064300065,1.8215677756865793,-3.696023582116586,7.382194707902751e-12,6.522560269672795e-16,0.0,6.522560269672795e-16,-0.8365333333286195,5.635036587809953e-12
0.86,-1.874455806423671,1.891954454762063,-3.766410261185734,4.002227737948336e-12,5.828670879282072e-16,1.1102230246251565e-16,5.933464366067994e-16,-0.8365333333275652,6.8953184464934655e-12
0.87,-1.874455806404586,1.9662078030771815,-3.8406636094817674,6.179370447820841e-12,4.579669976578771e-16,0.0,4.579669976578771e-16,-0.8365333333317108,1.939660842950669e-12
0.88,-1.8744558064164294,2.044663992203225,-3.919119798619654,1.3895143362971047e-13,7.494005416219807e-16,0.0,7.494005416219807e-16,-0.8365333333301022,3.862599327624788e-12
0.89,-1.874455806415296,2.127707902409663,-4.002163708824959,4.656590670063017e-13,9.992007221626409e-16,0.0,9.992007221626409e-16,-0.836533333330189,3.758814532606832e-12
0.9,-1.8744558064029162,2.2157845726736527,-4.090240379076569,7.070175887629386e-12,8.326672684688674e-16,0.0,8.326672684688674e-16,-0.8365333333317061,1.9452349623761857e-12
0.91,-1.8744558064173087,2.3094144063209945,-4.183870212738303,6.08045787571444e-13,5.828670879282072e-16,0.0,5.828670879282072e-16,-0.8365333333301163,3.845744252219058e-12
0.92,-1.8744558064173584,2.4092136362638557,-4.283669442681214,6.345804176934007e-13,8.049116928532385e-16,0.0,8.049116928532385e-16,-0.8365333333300128,3.969436616613859e-12
0.93,-1.87445580640028,2.5159222523758373,-4.390378058776117,8.476511284093088e-12,7.494005416219807e-16,-2.220446049250313e-16,7.816041058999314e-16,-0.836533333331863,1.757705658846299e-12
0.9400000000000001,-1.874455806414951,2.6304426717477014,-4.504898478162652,6.49743063477376e-13,7.216449660063518e-16,2.220446049250313e-16,7.550332863779066e-16,-0.8365333333306669,3.1874672914913593e-12
0.9500000000000001,-1.8744558063973162,2.7538941308753664,-4.628349937272683,1.0057690939753255e-11,8.326672684688674e-16,0.0,8.326672684688674e-16,-0.8365333333318022,1.8303019285071964e-12
0.96,-1.8744558064122798,2.8876905199603233,-4.762146326372603,2.0747948508306726e-12,8.604228440844963e-16,0.0,8.604228440844963e-16,-0.836533333330813,3.012811549491833e-12
0.97,-1.874455806394212,3.0336539476258624,-4.908109754020074,1.1713736158971799e-11,8.881784197001252e-16,0.0,8.881784197001252e-16,-0.8365333333318509,1.772171825926807e-12
0.98,-1.8744558064093844,3.194184183082854,-5.0686399894922385,3.619489390073149e-12,8.604228440844963e-16,-2.220446049250313e-16,8.886119947416683e-16,-0.8365333333307826,3.049176042886871e-12
0.99,-1.8744558063940948,3.372518200465751,-5.246974006859846,1.1776282072830697e-11,8.743006318923108e-16,0.0,8.743006318923108e-16,-0.8365333333317294,1.9173643652486015e-12
1.0,-1.8744558063863708,3.5731404168362686,-5.447596223222639,1.589696798096634e-11,8.049116928532385e-16,2.220446049250313e-16,8.349770295452321e-16,-0.8365333333319374,1.668785182296388e-12
1.01,-1.8744558064029402,3.8024562826212893,-5.6769120890242295,7.057382405249157e-12,9.71445146547012e-16,2.220446049250313e-16,9.964986097963502e-16,-0.8365333333305751,3.297224357322369e-12
1.02,-1.8744558063956864,4.069951258115016,-5.9444070645107026,1.0927173908928083e-11,7.355227538141662e-16,0.0,7.355227538141662e-16,-0.8365333333311711,2.5847988078896497e-12
1.03,-1.8744558063863002,4.390304717655688,-6.264760524041988,1.5934637679085903e-11,7.979727989493313e-16,0.0,7.979727989493313e-16,-0.8365333333316751,1.982263041417119e-12
1.04,-1.874455806385594,4.787542032007492,-6.661997838393086,1.6311334660281538e-11,1.0824674490095276e-15,-2.220446049250313e-16,1.1050065994108394e-15,-0.836533333331975,1.6237940755047167e-12
1.05,-1.874455806435333,5.304017108722499,-7.178472915157832,1.0223769294355858e-11,1.1379786002407855e-15,-2.220446049250313e-16,1.1594391321592913e-15,-0.836533333330325,3.5962360493625917e-12
1.06,-1.8744558063658747,6.022568570918342,-7.897024377284216,2.6831367838275848e-11,7.216449660063518e-16,-2.220446049250313e-16,7.550332863779066e-16,-0.8365333333313041,2.4258036871332417e-12
1.07,-1.874455806326548,7.132597209394747,-9.007053015721295,4.781173127649007e-11,1.1102230246251565e-15,-2.220446049250313e-16,1.1322097734007351e-15,-0.8365333333320647,1.5165586351281076e-12
1.08,-1.874455806454126,9.198048420494224,-11.07250422694835,2.0249594986328727e-11,1.3322676295501878e-15,-2.220446049250313e-16,1.3506446028928519e-15,-0.836533333326369,8.325212796267706e-12
1.09,-1.874455806099057,15.2162205447691,-17.090676350868158,1.691754434621508e-10,6.661338147750939e-16,-4.440892098500626e-16,8.005932084973442e-16,-0.8365333333314066,2.303305776901051e-12
1.1,-1.8744558084611995,39.2557536560354,-41.1302094644966,1.0909996289669222e-09,9.992007221626409e-16,1.7763568394002505e-15,2.0380985511143445e-15,-0.836533333333864,6.34387877475484e-13
1.11,-1.8744558084896656,11.970410441085038,-13.844866249574704,1.106185966384935e-09,1.5543122344752192e-15,2.220446049250313e-15,2.710399819191012e-15,-0.8365333333337092,4.492474822708186e-13
1.12,-1.8744558085213754,8.616599664996839,-10.491055473518214,1.123102740753044e-09,1.7763568394002505e-15,2.220446049250313e-15,2.8435583831733384e-15,-0.8365333333330038,3.939044394031875e-13
1.1300000000000001,-1.8744558085441696,7.284874364324748,-9.159330172868918,1.135263182671792e-09,1.9984014443252818e-15,2.6645352591003757e-15,3.3306690738754696e-15,-0.8365333333331432,2.2734444228357824e-13
1.1400000000000001,-1.8744558085616827,6.617921221036381,-8.492377029598064,1.1446062154708052e-09,1.9984014443252818e-15,2.4424906541753444e-15,3.155846784686366e-15,-0.8365333333331703,1.9496146276390918e-13
1.1500000000000001,-1.8744558085591931,6.27303047585074,-8.147486284409933,1.143278062466665e-09,1.9984014443252818e-15,2.4424906541753444e-15,3.155846784686366e-15,-0.8365333333323296,1.1998955649070817e-12
1.16,-1.874455808548639,6.122560246471078,-7.997016055019717,1.137647508721322e-09,2.220446049250313e-15,2.4424906541753444e-15,3.3009303617866928e-15,-0.8365333333339098,6.890673346972202e-13
1.17,-1.8744558085582588,6.108141719696815,-7.982597528255074,1.142779590486517e-09,2.4424906541753444e-15,2.4424906541753444e-15,3.454203409104305e-15,-0.8365333333343745,1.244621237440395e-12
1.18,-1.8744558085784435,6.197161652216541,-8.071617460794984,1.1535479119892238e-09,2.220446049250313e-15,2.4424906541753444e-15,3.3009303617866928e-15,-0.8365333333337369,4.824267645655615e-13
1.19,-1.8744558085710104,6.363127217150208,-8.237583025721218,1.1495824062840336e-09,2.220446049250313e-15,2.4424906541753444e-15,3.3009303617866928e-15,-0.8365333333331241,2.5017178850236136e-13
1.2,-1.8744558085696763,6.57165027776872,-8.446106086338396,1.1488707095975481e-09,2.220446049250313e-15,2.4424906541753444e-15,3.3009303617866928e-15,-0.8365333333330839,2.9821538926514903e-13
1.21,-1.8744558086135878,6.769308715568135,-8.643764524181723,1.17229699733379e-09,2.6645352591003757e-15,2.4424906541753444e-15,3.614624287906422e-15,-0.8365333333285574,5.7092254630209975e-12
1.22,-1.8744558087082552,6.883970648911898,-8.758426457620153,1.2228009274441268e-09,2.6645352591003757e-15,2.6645352591003757e-15,3.76822190084106e-15,-0.8365333333323528,1.1721576849086766e-12
1.23,-1.8744558087623533,6.850160946418973,-8.724616755181327,1.2516616021958815e-09,2.4424906541753444e-15,2.6645352591003757e-15,3.614624287906422e-15,-0.8365333333342645,1.1130985624240342e-12
1.24,-1.874455808567566,6.64969776289276,-8.524153571460326,1.1477448831480881e-09,2.6645352591003757e-15,2.6645352591003757e-15,3.76822190084106e-15,-0.8365333333305431,3.3354468905259124e-12
1.25,-1.8744558085841945,6.323823743238279,-8.198279551822473,1.1566159785970752e-09,2.6645352591003757e-15,2.6645352591003757e-15,3.76822190084106e-15,-0.83653333337592,5.0908432713244976e-11
1.26,-1.8744558083478902,5.940549531896602,-7.815005340244492,1.0305504247203398e-09,2.6645352591003757e-15,2.220446049250313e-15,3.4684476073050936e-15,-0.8365333333879813,6.532668891011926e-11
1.27,-1.8744558081369727,5.556757965314116,-7.431213773451089,9.180284303574596e-10,2.55351295663786e-15,2.220446049250313e-15,3.3839044131518772e-15,-0.8365333334006354,8.045352185968007e-11
1.28,-1.8744558086609944,5.205034092558563,-7.079489901219557,1.19758781666878e-09,2.831068712794149e-15,2.6645352591003757e-15,3.887762621811037e-15,-0.8365333333235876,1.1650175033588479e-11
1.29,-1.8744558086948793,4.898489662291611,-6.772945470986491,1.2156650072720436e-09,2.7755575615628914e-15,2.220446049250313e-15,3.554447978966673e-15,-0.8365333333251092,9.831286778190673e-12
1.3,-1.8744558086963279,4.63925971952429,-6.513715528220618,1.2164378283743455e-09,2.831068712794149e-15,2.220446049250313e-15,3.59796202233893e-15,-0.836533333327198,7.334213992688324e-12
1.31,-1.874455808691268,4.424622343308329,-6.299078151999597,1.2137384035921173e-09,2.7478019859472624e-15,2.220446049250313e-15,3.532817064554439e-15,-0.8365333333268006,7.809341315149043e-12
1.32,-1.8744558086398273,4.250327685632487,-6.1247834942723145,1.1862954362211644e-09,2.914335439641036e-15,2.220446049250313e-15,3.663841114510703e-15,-0.8365333333367034,4.028628456227681e-12
1.33,-1.8744558086544965,4.112143942641538,-5.986599751296034,1.1941212567764185e-09,2.8033131371785203e-15,2.220446049250313e-15,3.576163475389373e-15,-0.8365333333329612,4.4486781700791255e-13
1.34,-1.8744558083960525,4.006480891177415,-5.880936699573468,1.0562444756666472e-09,2.67841304690819e-15,1.9984014443252818e-15,3.34178167786727e-15,-0.8365333333549976,2.589762428520943e-11
1.35,-1.8744558086644023,3.9305915119046713,-5.805047320569074,1.1994059126648147e-09,2.684484579074109e-15,1.9984014443252818e-15,3.3466499350795666e-15,-0.8365333333321099,1.4625427635522664e-12
1.36,-1.874455808591609,3.8826038236095766,-5.7570596322011856,1.1605715338159697e-09,2.6645352591003757e-15,2.4424906541753444e-15,3.614624287906422e-15,-0.8365333333401272,8.121492002977985e-12
1.37,-1.8744558086625265,3.8615010813705286,-5.735956890033055,1.1984051780430723e-09,2.67841304690819e-15,2.6645352591003757e-15,3.778047722943309e-15,-0.8365333333322618,1.2809857308354332e-12
1.3800000000000001,-1.8744558086049836,3.867103242505855,-5.741559051110839,1.167706743239032e-09,2.4702462297909733e-15,2.4424906541753444e-15,3.47388500551334e-15,-0.836533333337949,5.517581928486562e-12
1.3900000000000001,-1.8744558086105618,3.900072149368879,-5.774527957979441,1.1706826493904774e-09,2.609024107869118e-15,2.6645352591003757e-15,3.729176174764522e-15,-0.836533333335947,3.124426655131348e-12
1.4000000000000001,-1.8744558082329168,3.9619479772492645,-5.836403785482181,9.692134949463736e-10,2.8171909249863347e-15,2.6645352591003757e-15,3.8776684818089425e-15,-0.8365333333647664,3.757540448166714e-11
1.41,-1.8744558085519971,4.055213863305633,-5.9296696718576305,1.1394390700872348e-09,2.6645352591003757e-15,2.6645352591003757e-15,3.76822190084106e-15,-0.836533333341021,9.189864892868705e-12
1.42,-1.8744558075954671,4.183370176470979,-6.057825984066446,6.291416477255909e-10,2.9976021664879227e-15,1.7763568394002505e-15,3.4844027277880974e-15,-0.8365333334043816,8.493179594956611e-11
1.43,-1.8744558087436758,4.350966733901043,-6.2254225426447185,1.241697374752406e-09,2.6922908347160046e-15,1.9984014443252818e-15,3.352914891758688e-15,-0.8365333333290328,5.140930715876641e-12
1.44,-1.8744558087454308,4.563466149001299,-6.43792195774673,1.2426336681295665e-09,2.609024107869118e-15,2.220446049250313e-15,3.4259870771901007e-15,-0.8365333333289309,5.262765040462937e-12
1.45,-1.874455808745549,4.826646329797324,-6.701102138542873,1.2426966878761062e-09,2.6922908347160046e-15,1.7763568394002505e-15,3.2255036133261186e-15,-0.8365333333290506,5.119695975208006e-12
1.46,-1.87445580877697,5.144913930327354,-7.019369739104324,1.2594594666229715e-09,2.6922908347160046e-15,1.7763568394002505e-15,3.2255036133261186e-15,-0.836533333328674,5.569872477383077e-12
1.47,-1.8744558088801657,5.517323367430437,-7.391779176310603,1.3145131381338625e-09,2.886579864025407e-15,1.9984014443252818e-15,3.510833468576701e-15,-0.8365333333270379,7.525592092964401e-12
1.48,-1.8744558082445364,5.929537513480122,-7.803993321724659,9.754124109922753e-10,2.3037127760972e-15,1.9984014443252818e-15,3.049705049252278e-15,-0.8365333333556166,2.6637654997511377e-11
1.49,-1.8744558069726374,6.341124401491511,-8.215580208464148,2.968693233462808e-10,2.248201624865942e-15,2.220446049250313e-15,3.159872023307461e-15,-0.8365333334387361,1.259995189684487e-10
1.5,-1.874455809065065,6.675043298322228,-8.549499107387293,1.4131546779468748e-09,2.55351295663786e-15,2.220446049250313e-15,3.3839044131518772e-15,-0.8365333333171946,1.9292425483101198e-11
1.51,-1.8744558092649033,6.831163296826325,-8.705619106091229,1.5197660834500892e-09,2.9698465908722937e-15,1.7763568394002505e-15,3.460553769875543e-15,-0.8365333333181683,1.8128496260201618e-11
1.52,-1.8744558093999526,6.741133696856934,-8.615589506256887,1.5918132902233705e-09,2.6922908347160046e-15,2.220446049250313e-15,3.4898152667909407e-15,-0.8365333333115899,2.5992384315443215e-11
1.53,-1.8744558093497465,6.422887040357474,-8.29734284970722,1.565028950278659e-09,2.6367796834847468e-15,1.7763568394002505e-15,3.1793160774169606e-15,-0.8365333333156928,2.1087690089505145e-11
1.54,-1.87445580955026,5.964920050777831,-7.839375860328091,1.6720004686192429e-09,3.0531133177191805e-15,1.7763568394002505e-15,3.5322718683190666e-15,-0.8365333332909548,5.065972081316358e-11
1.55,-1.8744558090764336,5.462188932673819,-7.336644741750253,1.419219736260465e-09,3.247402347028583e-15,3.1086244689504383e-15,4.495460832044268e-15,-0.8365333333376811,5.197335495777704e-12
1.56,-1.8744558092948314,4.976658359167219,-6.8511141684620505,1.5357323494606151e-09,3.191891195797325e-15,2.220446049250313e-15,3.8882579728510555e-15,-0.8365333333167794,1.978878754623055e-11
1.57,-1.8744558093020007,4.536460091500013,-6.410915900802014,1.539557126859623e-09,2.9976021664879227e-15,2.220446049250313e-15,3.730415446859024e-15,-0.8365333333167031,1.9879964213976505e-11
1.58,-1.8744558092989436,4.148936042769646,-6.023391852068589,1.5379261947724842e-09,3.1086244689504383e-15,2.220446049250313e-15,3.820199830714189e-15,-0.8365333333164273,2.020963356285707e-11
