time,theta_deg
5.04,4.309583023184787
5.05,4.05460860510516
5.0600000000000005,3.8307673715166226
5.07,3.6359626926876665
5.08,3.4675796662814187
5.09,3.322752440704793
5.1000000000000005,3.1985302676889797
5.11,3.0919804516370473
5.12,3.0002550314201986
5.13,2.9206382931830523
5.14,2.8505848327994547
5.15,2.7877524524012705
5.16,2.7300319748258737
5.17,2.675573903610997
5.18,2.6228100136156955
5.19,2.570471561351534
5.2,2.517601252058909
5.21,2.463563357127671
5.22,2.4080504545814985
5.23,2.3510969953670324
5.24,2.2931049619874893
5.25,2.2349000958650627
5.26,2.177844994777096
5.2700000000000005,2.1240557758838103
5.28,2.076797028238904
5.29,2.041169085994139
5.3,2.0252281145719917
5.3100000000000005,2.0416188687055854
5.32,2.1094898827891124
5.33,2.255735201449209
5.34,2.5138244598476502
5.3500000000000005,2.918826567505437
5.36,3.4990887857215034
5.37,4.26716103957218
5.38,5.221084372762855
5.39,6.417746149185668
5.4,8.490595830984994
5.41,19.308969674105256
5.42,133.65747291962987
5.43,131.19358518802528
5.44,10.613273194770569
5.45,5.856318390648601
5.46,4.760721433253102
5.47,4.1843424914182785
5.48,3.771591874127485
5.49,3.481021879530888
5.5,3.305330286083708
5.51,3.2295152595728065
5.5200000000000005,3.231911505912985
5.53,3.2907973491327907
5.54,3.3882130600771854
5.55,3.5107682116515613
5.5600000000000005,3.649044273055591
5.57,3.796765781455035
5.58,3.950207244032916
5.59,4.107904511852302
5.6000000000000005,4.270593773458378
5.61,4.441275116871189
5.62,4.6253076079238955
5.63,4.830465896271933
5.64,5.066899790897674
5.65,5.346961234277864
5.66,5.684822777489882
5.67,6.095800960555779
5.68,6.59513669415687
5.69,7.195821748482317
5.7,7.904807272173865
5.71,8.716893732544047
5.72,9.606304083391077
5.73,10.518222810099596
5.74,11.366464979663272
5.75,12.045572377818605
5.76,12.459131785041079
5.7700000000000005,12.55065733333757
5.78,12.31667640193826
5.79,11.797959579091758
5.8,11.06269477722824
5.8100000000000005,10.191285877994181
5.82,9.262467479264284
5.83,8.341428009824035
5.84,7.4734386900544365
5.8500000000000005,6.68396036095688
5.86,5.982847959411379
5.87,5.369639182771547
5.88,4.838081974448601
5.89,4.379316063319174
5.9,3.983823975582145
5.91,3.64249065508987
5.92,3.3470957463082907
5.93,3.09047937354484
5.94,2.866533853508364
5.95,2.6701149845470344
5.96,2.4969227546055115
5.97,2.343376626783434
5.98,2.2065031458936706
5.99,2.0838317287148196
6.0,1.9733096164404604
6.01,1.8732279689641618
6.0200000000000005,1.7821638194717773
6.03,1.6989255601523756
6.04,1.6225154489987488
6.05,1.552095389357305
6.0600000000000005,1.4869575597655513
6.07,1.4265037344317957
6.08,1.3702248495948814
6.09,1.3176881012928614
6.1000000000000005,1.268521770612636
6.11,1.2224071705277884
6.12,1.1790683696081707
6.13,1.1382669084878108
6.140000000000001,1.099794572879674
6.15,1.06346930122802
6.16,1.0291311614763972
6.17,0.996638631124881
6.18,0.9658667914281622
6.19,0.9367036720658084
6.2,0.9090495044130774
6.21,0.8828143926893847
6.22,0.8579172156443317
6.23,0.834284576878228
6.24,0.8118493943507582
6.25,0.7905505994838803
6.26,0.7703320155447625
6.2700000000000005,0.7511417671444873
6.28,0.7329322140654608
6.29,0.7156589297353751
6.3,0.6992803995130435
6.3100000000000005,0.6837580792559923
6.32,0.669055694152432
6.33,0.6551389092394597
6.34,0.6419754563164726
6.3500000000000005,0.6295349636911778
6.36,0.617788163577205
6.37,0.606707225855949
6.38,0.5962656932766011
6.390000000000001,0.5864381498207916
6.4,0.5771999791618501
6.41,0.5685274724601076
6.42,0.5603978690876994
6.43,0.5527892568312159
6.44,0.5456800011432731
6.45,0.5390492216706738
6.46,0.5328767436372029
6.47,0.5271429233546036
6.48,0.521828530717503
6.49,0.5169147878776358
6.5,0.5123834440472537
6.51,0.5082168045293057
6.5200000000000005,0.5043977157968053
6.53,0.5009092259138864
6.54,0.49773481518867385
6.55,0.4948586872616299
6.5600000000000005,0.4922653848882616
6.57,0.4899399128647177
6.58,0.48786770292611187
6.59,0.48603466923470673
6.6000000000000005,0.48442724419618877
6.61,0.48303239595745284
6.62,0.481837620228341
6.63,0.4808306882051399
6.640000000000001,0.48000002844778045
6.65,0.47933459283619617
6.66,0.478823862525025
6.67,0.4784578202443672
6.68,0.47822693592881566
6.69,0.47812220378627257
6.7,0.47813516905335796
6.71,0.47825794503193964
6.72,0.47848322093630774
6.73,0.47880426111726937
6.74,0.47921473733985553
6.75,0.47970884721022444
6.76,0.48028157399675775
6.7700000000000005,0.48092835335344697
6.78,0.4816452729663243
6.79,0.48242895163512656
6.8,0.4832765929516887
6.8100000000000005,0.48418602875991573
6.82,0.4851557518743882
6.83,0.4861849380823621
6.84,0.48727345734038385
6.8500000000000005,0.48842187416639965
6.86,0.4896313647288671
6.87,0.4909037532430485
6.88,0.4922419469609102
6.890000000000001,0.4936494850651769
6.9,0.4951307768720936
6.91,0.4966910693656781
6.92,0.4983365439608848
6.93,0.5000743881647629
6.94,0.5019128363865957
6.95,0.5038611736227036
6.96,0.5059297715101572
6.97,0.508130265716634
6.98,0.5104755533095601
6.99,0.5129800107241819
7.0,0.5156593006146081
7.01,0.5185306204577649
7.0200000000000005,0.5216129070127159
7.03,0.5249269381495516
7.04,0.5284953255797226
7.05,0.5323425571219678
7.0600000000000005,0.536495447624911
7.07,0.5409831474585542
7.08,0.5458374036545524
7.09,0.5510924980750931
7.1000000000000005,0.5567857924632511
7.11,0.5629580334162663
7.12,0.5696533376060052
7.13,0.5769196417401143
7.140000000000001,0.5848092131950585
7.15,0.593379108772778
7.16,0.6026912803815094
7.17,0.6128136879926324
7.18,0.6238208818968296
7.19,0.6357944202845721
7.2,0.6488242624341749
7.21,0.663009861689228
7.22,0.6784610771200477
7.23,0.6953005501151313
7.24,0.713665040024552
7.25,0.7337079508151481
7.26,0.7556023964204636
7.2700000000000005,0.7795442137502938
7.28,0.8057569446017969
7.29,0.8344963339569401
7.3,0.8660573735867427
7.3100000000000005,0.9007819541683375
7.32,0.9390695292994473
7.33,0.9813893959506155
7.34,1.0282971983407294
7.3500000000000005,1.0804558775714759
7.36,1.1386625596053763
7.37,1.2038836597889742
7.38,1.2773020354006812
7.390000000000001,1.36037881177148
7.4,1.4549374645285664
7.41,1.5632803356736737
7.42,1.6883483653029174
7.43,1.8339495029431478
7.44,2.0050858833707013
7.45,2.2084348659171007
7.46,2.4530686504139405
7.47,2.751558195350883
7.48,3.121702041779995
7.49,3.589309629246395
7.5,4.192780295638479
7.51,4.990798611601973
7.5200000000000005,6.075363260922271
7.53,7.593260769098253
7.54,9.776889884247563
7.55,12.963525343534299
7.5600000000000005,17.477947536016583
7.57,23.00471819825273
7.58,27.56469479811273
7.59,28.684012910330146
7.6000000000000005,25.807173649048373
7.61,20.48612821162856
7.62,15.295449848160992
7.63,11.39560578829353
7.640000000000001,8.697034434708664
7.65,6.839614110810219
7.66,5.533474077938659
7.67,4.588711791810787
7.68,3.8860185075637834
7.69,3.3499762364319765
7.7,2.931861421896761
7.71,2.5993603489214823
7.72,2.330471255260129
7.73,2.109837720517894
7.74,1.9264943461483635
7.75,1.772447485111447
7.76,1.6417599052773275
7.7700000000000005,1.5299461338532292
7.78,1.4335652215289505
7.79,1.3499400559303174
7.8,1.2769612734176792
7.8100000000000005,1.2129469614260393
7.82,1.1565416846593635
7.83,1.1066420299430684
7.84,1.062341256919413
7.8500000000000005,1.0228880566501528
7.86,0.9876545848263638
7.87,0.9561122342340089
7.88,0.927812998671918
7.890000000000001,0.9023743932220535
7.9,0.8794679735569858
7.91,0.8588100507400688
7.92,0.840154241292328
7.930000000000001,0.8232854802274737
7.94,0.8080150942274686
7.95,0.7941769692034802
7.96,0.781624109631775
7.97,0.770226049791766
7.98,0.7598665128983381
7.99,0.7504416355905537
8.0,0.7418582634970073
8.01,0.7340327239644293
8.02,0.726889560083628
8.03,0.7203607168149498
8.040000000000001,0.7143845855831272
8.05,0.708905326256965
8.06,0.7038722946411718
8.07,0.6992393905866215
8.08,0.6949647321394791
8.09,0.6910101545598354
8.1,0.6873408751218333
8.11,0.6839251732555701
8.120000000000001,0.6807341482751106
8.13,0.6777413880209955
8.14,0.6749228676987531
8.15,0.6722566731352577
8.16,0.6697228511011264
8.17,0.6673032604825464
8.18,0.6649814433536438
8.19,0.6627424810365021
8.2,0.6605728804775234
8.21,0.6584605289123647
8.22,0.6563945432049851
8.23,0.6543651821156085
8.24,0.6523638935929259
8.25,0.6503830605672509
8.26,0.6484161115849815
8.27,0.6464573630619843
8.28,0.644502016656662
8.290000000000001,0.6425461268374946
8.3,0.6405865263295916
8.31,0.6386207446790001
8.32,0.6366471802867736
8.33,0.6346648126594104
8.34,0.6326733289818778
8.35,0.6306730760619338
8.36,0.628665022006658
8.370000000000001,0.6266507625288577
8.38,0.6246325056104765
8.39,0.6226130388169704
8.4,0.6205956801628902
8.41,0.6185843741131172
8.42,0.6165837308600747
8.43,0.6145987506139348
8.44,0.612635115873956
8.45,0.6106990563181589
8.46,0.6087973913242279
8.47,0.606937543567752
8.48,0.6051275421401853
8.49,0.6033760151968663
8.5,0.601692172624709
8.51,0.6000859750531853
8.52,0.5985681348554047
8.53,0.5971498802930454
8.540000000000001,0.5958433154203947
8.55,0.5946612702214455
8.56,0.593617396738286
8.57,0.5927262338431245
8.58,0.5920032546934629
8.59,0.5914648951920253
8.6,0.591128561597861
8.61,0.5910126154707989
8.620000000000001,0.5911363535232533
8.63,0.5915210871260889
8.64,0.5921890383585516
8.65,0.5931632621112921
8.66,0.5944688095442273
8.67,0.5961321105871114
8.68,0.5981812752004868
8.69,0.600646193579755
8.700000000000001,0.6035585620967598
8.71,0.6069518297766351
8.72,0.6108618138438866
8.73,0.6153268728812141
8.74,0.6203871127654293
8.75,0.6260856053434591
8.76,0.6324680839745311
8.77,0.6395833202121315
8.78,0.647483205138197
8.790000000000001,0.6562226798314444
8.8,0.6658609986936318
8.81,0.6764609898466175
8.82,0.6880897133903137
8.83,0.7008189448475396
8.84,0.7147255723391764
8.85,0.7298917589621456
8.86,0.7464053349401754
8.870000000000001,0.7643612609818139
8.88,0.7838606875409775
8.89,0.8050126118772366
8.9,0.82793429277299
8.91,0.852751426450844
8.92,0.8795994221257283
8.93,0.9086239486722891
8.94,0.9399811608701278
8.950000000000001,0.9738389770291007
8.96,1.0103769421726303
8.97,1.0497873613282065
8.98,1.0922752195066563
8.99,1.1380581311115934
9.0,1.187366454838004
9.01,1.2404420620780927
9.02,1.2975382874666646
9.03,1.3589171965034184
9.040000000000001,1.4248480850716074
9.05,1.4956048659586372
9.06,1.5714632661643495
9.07,1.6526983887273112
9.08,1.7395838659494665
9.09,1.8323955770481826
9.1,1.9314212603506715
9.11,2.036986496824564
9.120000000000001,2.1495057870442382
9.13,2.269580632356396
9.14,2.3981826362145986
9.15,2.536985584456683
9.16,2.6889761605794456
9.17,2.8595839927505153
9.18,3.058833837008103
9.19,3.305591989342136
9.200000000000001,3.6363717593590636
9.21,4.1248480462230805
9.22,4.929451128340923
9.23,6.428332214889579
9.24,9.707655056891566
9.25,19.11530563660973
9.26,55.326934401594066
9.27,75.44193038192238
9.28,50.1959014024719
9.290000000000001,23.025831299786823
9.3,12.900108673380194
9.31,8.948196175977117
9.32,7.175034095425954
9.33,6.301705273729299
9.34,5.799010894629388
9.35,5.425845592449844
9.36,5.078343447635554
9.370000000000001,4.722871310457899
9.38,4.360919699978564
9.39,4.009495490374045
9.4,3.6906640272887175
9.41,3.427074259372532
9.42,3.2410171338244065
9.43,3.1543383508925875
9.44,3.1860665157859445
9.450000000000001,3.345392271840149
9.46,3.6209227321312434
9.47,3.970669068311558
9.48,4.318173315774425
9.49,4.561240572071249
9.5,4.602984383220165
9.51,4.457442415314339
9.52,172.982141994698
9.53,174.39723236684716
9.540000000000001,3.9594356586697126
9.55,3.560200718133925
9.56,3.614968814079826
9.57,3.569055355875194
9.58,3.468962570454487
9.59,3.34759684267835
9.6,3.223838763205231
9.61,3.1076468454006334
9.620000000000001,3.003634849988196
9.63,2.9133539237047774
9.64,2.8366962089894345
9.65,2.7727275184577524
9.66,2.7201620638702697
9.67,2.6776194448322386
9.68,2.6437551808150657
9.69,2.6173194964121924
9.700000000000001,2.59717833364273
9.71,2.5823154326922264
9.72,2.5718268414670646
9.73,2.564912676999699
9.74,2.5608704559356523
9.75,2.5590897587660453
9.76,2.559049705146514
9.77,2.5603188415312976
9.78,2.5625567840964845
9.790000000000001,2.5655176309460255
9.8,2.5690544924588283
9.81,2.5731252285604667
9.82,2.577798209512969
9.83,2.5832584025853143
9.84,2.589815275922077
9.85,2.597909044938534
9.86,2.6081204597832968
9.870000000000001,2.6211788550377664
9.88,2.6379753948797076
9.89,2.659581904052985
9.9,2.6872640628913667
9.91,2.722516233307751
9.92,2.767092120794209
9.93,2.8230586498875065
9.94,2.892856407695775
9.950000000000001,2.9793894261104215
9.96,3.0861488736783627
9.97,3.217367341731788
9.98,3.3782437138294257
9.99,3.575239224447661
10.0,3.8164762763358535
10.01,4.11227310284642
10.02,4.475830549894602
10.03,4.9240731070892085
10.040000000000001,5.478541022006655
10.05,6.16599007250576
10.06,7.017749419538319
10.07,8.065590516333641
10.08,9.329532104429102
10.09,10.790513873632566
10.1,12.344091872219709
10.11,13.755147733700126
10.120000000000001,14.682085376673395
10.13,14.837086607327814
10.14,14.18861563418018
10.15,12.980035658665637
10.16,11.54437115166643
10.17,10.131960454113214
10.18,8.868202918641094
10.19,7.789473226607951
10.200000000000001,6.887571363569434
10.21,6.138123311503233
10.22,5.514258633995051
10.23,4.991881468907807
10.24,4.551056485563335
10.25,4.17586461492135
10.26,3.853780860278747
10.27,3.574992763038086
10.28,3.331802549306853
10.290000000000001,3.1181434139669215
10.3,2.9292047286052196
10.31,2.7611435391794568
10.32,2.61086611330487
10.33,2.4758634608777244
10.34,2.3540833414413824
10.35,2.2438340976537874
10.36,2.1437128055698724
10.370000000000001,2.0525448419032415
10.38,1.9693409885563617
10.39,1.8932641488662472
10.4,1.8235987652988022
10.41,1.759731611663208
10.42,1.7011334646360943
10.43,1.6473458103001075
10.44,1.5979686180581312
10.450000000000001,1.552652010615413
10.46,1.511088103588314
10.47,1.4730065875979785
10.48,1.4381662472366925
10.49,1.4063546390063988
10.5,1.3773808332135087
10.51,1.351075269356776
10.52,1.3272866584591534
10.53,1.305877276767071
10.540000000000001,1.286725225733234
10.55,1.2697197566577993
10.56,1.2547603764959887
10.57,1.2417581197717609
10.58,1.2306320769262955
10.59,1.22130806498558
10.6,1.2137211835335469
10.61,1.2078127362321176
10.620000000000001,1.2035294935154397
10.63,1.2008248650514886
10.64,1.1996595382722948
10.65,1.1999980658702232
10.66,1.201810166473162
10.67,1.2050724421335142
10.68,1.2097678354548294
10.69,1.2158830050800948
10.700000000000001,1.223410197858141
10.71,1.2323492242858942
10.72,1.2427084987598023
10.73,1.254502983620157
10.74,1.267748880304635
10.75,1.2824792178877806
10.76,1.2987328792001236
10.77,1.316558564688488
10.78,1.33601732628796
10.790000000000001,1.3571839332493971
10.8,1.3801459587999136
10.81,1.405009288663048
10.82,1.4318982171160815
10.83,1.4609586746927943
10.84,1.4923631612376407
10.85,1.5263120740136276
10.86,1.563041251771111
10.870000000000001,1.6028259770318114
10.88,1.6459897481775265
10.89,1.6929115376257904
10.9,1.7440380240445628
10.91,1.7998947777684828
10.92,1.861106011388517
10.93,1.928411405095585
10.94,2.002695876179026
10.950000000000001,2.0850171181612396
10.96,2.176656528053492
10.97,2.2791634244414865
10.98,2.3944344081162012
10.99,2.5247973365229073
11.0,2.673147434469772
11.01,2.8430949791499964
11.02,3.039195596632841
11.03,3.267246454559288
11.040000000000001,3.5346817449685206
11.05,3.8511205095511736
11.06,4.22908421676679
11.07,4.684928973844625
11.08,5.239957852493245
11.09,5.921516564370039
11.1,6.763389563913762
11.11,7.803665179249188
11.120000000000001,9.075806674863305
11.13,10.584846820146957
11.14,12.259289173358432
11.15,13.886291504375581
11.16,15.094819226490902
11.17,15.497790321931127
11.18,14.961057380714333
11.19,13.71175312508575
11.200000000000001,12.145033373698148
11.21,10.580587422227069
11.22,9.18242922810728
11.23,7.998496199669874
11.24,7.019028996933738
11.25,6.21416181771343
11.26,5.551493696213901
11.27,5.002480367580294
11.28,4.54388367430897
11.290000000000001,4.157399003330845
11.3,3.8287837207532087
11.31,3.5469774264496587
11.32,3.3033618381883225
11.33,3.0911805757498545
11.34,2.9050975684339613
11.35,2.740864010386569
11.36,2.595071511075489
11.370000000000001,2.4649633345835897
11.38,2.3482902929945273
11.39,2.2432121215233107
11.4,2.148203015862734
11.41,2.0619963259802385
11.42,1.9835336981028224
11.43,1.9119229501676323
11.44,1.8464111653764816
11.450000000000001,1.7863567724524863
11.46,1.7312145239974934
11.47,1.6805141861283537
11.48,1.633852825539697
11.49,1.5908798754491467
11.5,1.5512938747444243
11.51,1.514829578000365
11.52,1.481256861519151
11.53,1.4503733668413288
11.540000000000001,1.4220001668148636
11.55,1.395982196400319
11.56,1.3721795771223047
11.57,1.3504696522403543
11.58,1.3307442168312311
11.59,1.3129055399188685
11.6,1.2968673072743908
11.61,1.2825548034231582
11.620000000000001,1.269898538025686
11.63,1.2588383927184912
11.64,1.249321814442745
11.65,1.2413016801852226
11.66,1.2347366175064793
11.67,1.229592108358073
11.68,1.2258393042610989
11.69,1.223452307370464
11.700000000000001,1.2224118763047074
11.71,1.22270491114788
11.72,1.224322283996435
11.73,1.2272589619075842
11.74,1.2315161064730715
11.75,1.23710239409168
11.76,1.2440340323211265
11.77,1.2523276046916079
11.78,1.2620106609152293
11.790000000000001,1.2731199373222426
11.8,1.2856985564034515
11.81,1.2997989797822962
11.82,1.3154856057648088
11.83,1.3328346498203691
11.84,1.3519335959464105
11.85,1.3728874017503792
11.86,1.39581705325161
11.870000000000001,1.420862611384604
11.88,1.4481885750420342
11.89,1.4779836719689323
11.9,1.510467569187681
11.91,1.5458953043898078
11.92,1.5845624279244523
11.93,1.6268147771737025
11.94,1.6730540576962676
11.950000000000001,1.7237520691908514
11.96,1.7794620379143917
11.97,1.8408380386446854
11.98,1.908654105746792
11.99,1.9838326934716477
12.0,2.0674786540210346
12.01,2.1609247266657947
12.02,2.265787558572622
12.030000000000001,2.384041070299087
12.040000000000001,2.51812197089217
12.05,2.67105276489348
12.06,2.8466218595614325
12.07,3.0496235456345153
12.08,3.286175809288623
12.09,3.5641628226432247
12.1,3.893832460100136
12.11,4.288594849717341
12.120000000000001,4.7660650950225225
12.13,5.349313282506524
12.14,6.068092802782855
12.15,6.959231554537325
12.16,8.063963256818397
12.17,9.416987903301543
12.18,11.017487562063922
12.19,12.771761599429023
12.200000000000001,14.421781708271002
12.21,15.546484581739783
12.22,15.756969259278337
12.23,14.991706990396384
12.24,13.564182882535478
12.25,11.901657580667493
12.26,10.3070362502855
12.27,8.91553149947809
12.280000000000001,7.753913324222995
12.290000000000001,6.80096262532972
12.3,6.021697362615191
12.31,5.381875656180864
12.32,4.852587991473171
12.33,4.410815562849314
12.34,4.0386563921589005
12.35,3.7222872232355884
12.36,3.4510227513050324
12.370000000000001,3.2165593484545623
12.38,3.0123968857981263
12.39,2.8334033173150517
12.4,2.6754941469315923
12.41,2.53538977901086
12.42,2.4104321375601954
12.43,2.2984594659219852
12.44,2.197689120413268
12.450000000000001,2.1066487173558084
12.46,2.024113317249941
12.47,1.9490548765840479
12.48,1.8806089792606364
12.49,1.8180420338514467
12.5,1.760732411401218
12.51,1.7081462410448287
12.52,1.6598271877913677
12.530000000000001,1.6153800186803244
12.540000000000001,1.5744657118256122
12.55,1.5367869973184025
12.56,1.5020872883062593
12.57,1.4701409373526373
12.58,1.4407504807706137
12.59,1.413744457904624
12.6,1.3889688309463044
12.61,1.366290202383491
12.620000000000001,1.3455900250941553
12.63,1.3267622456915915
12.64,1.3097148978043416
12.65,1.2943666466757489
12.66,1.2806431642270908
12.67,1.268481362675192
12.68,1.2578251285985007
12.69,1.2486243471417635
12.700000000000001,1.2408359733936667
12.71,1.2344246379109183
12.72,1.2293586199597675
12.73,1.2256114875145139
12.74,1.2231636683238813
12.75,1.2220004846884795
12.76,1.2221111406674123
12.77,1.2234901951119452
12.780000000000001,1.2261388644130555
12.790000000000001,1.230065177969064
12.8,1.235278820114078
12.81,1.2417980124270718
12.82,1.249648702388123
12.83,1.2588626821557438
12.84,1.2694790455365337
12.85,1.2815466594369154
12.86,1.2951249535934442
12.870000000000001,1.3102812365970302
12.88,1.327096548353987
12.89,1.3456657889330923
12.9,1.3660975051445057
12.91,1.3885185972968768
12.92,1.4130767457110522
12.93,1.4399399931733143
12.94,1.4693048997254368
12.950000000000001,1.5013972401554636
12.96,1.5364785850445624
12.97,1.5748534279851367
12.98,1.6168736009672544
12.99,1.6629509573064611
13.0,1.7135654082494676
13.01,1.7692823992733333
13.02,1.830766599532408
13.030000000000001,1.8988065090752093
13.040000000000001,1.9743408113636487
13.05,2.0584944812928088
13.06,2.1526242346240343
13.07,2.258375323824615
13.08,2.377764417243578
13.09,2.5132756605976
13.1,2.6679988939678903
13.11,2.8458171722292604
13.120000000000001,3.0516479468005473
13.13,3.291786154542068
13.14,3.5743685581648506
13.15,3.9100032190839893
13.16,4.312629867686482
13.17,4.8006385983193205
13.18,5.398239363378384
13.19,6.13683163512634
13.200000000000001,7.055509739669772
13.21,8.19825982568871
13.22,9.602022382087181
13.23,11.26456207283614
13.24,13.080602143764347
13.25,14.76414710276633
13.26,15.859131502896522
13.27,15.969263363351342
13.280000000000001,15.073373801492432
13.290000000000001,13.537109921121958
13.3,11.809565780240035
13.31,10.186932754688327
13.32,8.789715736564162
13.33,7.633223314258597
13.34,6.689633644086127
13.35,5.920717281523658
13.36,5.290819384805426
13.370000000000001,4.770512963017
13.38,4.336666587058215
13.39,3.97143348370338
13.4,3.661104432610984
13.41,3.395119063417767
13.42,3.1652904748671498
13.43,2.9652197014392314
13.44,2.7898619887288976
13.450000000000001,2.6352013786472166
13.46,2.4980181872354756
13.47,2.3757039221512337
13.48,2.2661321412343756
13.49,2.167554259216522
13.5,2.0785248695017158
13.51,1.9978389367807121
13.52,1.9244861495879657
13.530000000000001,1.8576175472794192
13.540000000000001,1.7965115827006273
13.55,1.7405559336881034
13.56,1.6892252420677076
13.57,1.642071113161756
13.58,1.5987042725492246
13.59,1.5587902410500807
13.6,1.5220365107465406
13.61,1.4881904498072114
13.620000000000001,1.4570305355205426
13.63,1.4283622131365008
13.64,1.402016262739476
13.65,1.3778418662402447
13.66,1.3557074899594277
13.67,1.3354980636078233
13.68,1.317109194592173
13.69,1.3004511337952962
13.700000000000001,1.2854440896679924
13.71,1.2720165458286312
13.72,1.2601065434977956
13.73,1.249661408343002
13.74,1.240632136359057
13.75,1.2329782518601977
13.76,1.2266656374719092
13.77,1.221665024484082
13.780000000000001,1.2179521845854873
13.790000000000001,1.2155091106177824
13.8,1.2143240202766201
13.81,1.2143878251820703
13.82,1.215697464009604
13.83,1.218256520334781
13.84,1.2220742727696863
13.85,1.2271636041813392
13.86,1.233543678303507
13.870000000000001,1.241241994725359
13.88,1.250295324935097
13.89,1.2607465639019755
13.9,1.2726410846287197
13.91,1.2860433503112318
13.92,1.301024013491107
13.93,1.317665265362291
13.94,1.3360638968658882
13.950000000000001,1.3563327131564078
13.96,1.37859956461295
13.97,1.4030142895136788
13.98,1.4297486397277896
13.99,1.4590002021576625
14.0,1.4909991060662344
14.01,1.5260089535429209
14.02,1.5643369061505539
14.030000000000001,1.6063384134547658
14.040000000000001,1.652428535940693
14.05,1.7030921379456636
14.06,1.7588981106179418
14.07,1.820516885813743
14.08,1.8887438090511368
14.09,1.9645255011012541
14.1,2.0489970287688544
14.11,2.14352778236104
14.120000000000001,2.2497821460661642
14.13,2.3697984295492867
14.14,2.506092344928455
14.15,2.661800477367197
14.16,2.8408665741609322
14.17,3.0482947571714814
14.18,3.2905145934776314
14.19,3.5758480137573385
14.200000000000001,3.9151897331600414
14.21,4.32290744737704
14.22,4.818048103638858
14.23,5.425827871501654
14.24,6.1791803555314555
14.25,7.119465541553856
14.26,8.293744136981935
14.27,9.742255417407343
14.280000000000001,11.463722686968689
14.290000000000001,13.345181180954938
14.3,15.076444805963243
14.31,16.16608437973844
14.32,16.203479401784804
14.33,15.198431104434551
14.34,13.56378061613541
14.35,11.771781705561656
14.36,10.116125275490347
14.370000000000001,8.706245033100128
14.38,7.548010991632671
14.39,6.607800625996951
14.4,5.844303169556521
14.41,5.220359134867473
14.42,4.705858259914435
14.43,4.277390889275759
14.44,3.917024187979144
14.450000000000001,3.611049793842863
14.46,3.3489444167961873
14.47,3.122570074495716
14.48,2.9255786770843537
14.49,2.752969424718764
14.5,2.6007713822508802
14.51,2.4657976930815964
14.52,2.3454698201550412
14.530000000000001,2.237689733404329
14.540000000000001,2.1407296598115026
14.55,2.0531618155409297
14.56,1.9737986341862497
14.57,1.901643508173797
14.58,1.835858165855471
14.59,1.7757317096947214
14.6,1.720660968312269
14.61,1.6701287568397234
14.620000000000001,1.6236923177927138
14.63,1.5809690994846086
14.64,1.5416304045178664
14.65,1.5053886081953374
14.66,1.4719956710599864
14.67,1.4412332276997113
14.68,1.4129116077352442
14.69,1.3868649495036258
14.700000000000001,1.3629456565123226
14.71,1.3410261053736203
14.72,1.3209925416676742
14.73,1.30274437427216
14.74,1.2861951454680212
14.75,1.2712668553336226
14.76,1.2578908793623593
14.77,1.246008531010033
14.780000000000001,1.2355676842170156
14.790000000000001,1.2265225910198754
14.8,1.218835087308103
14.81,1.2124739928108206
14.82,1.2074106199771835
14.83,1.2036240448106055
14.84,1.2010985698848344
14.85,1.199822897706535
14.86,1.1997904178228025
14.870000000000001,1.2010005348534285
14.88,1.2034591525164648
14.89,1.2071753157416292
14.9,1.2121644539061232
14.91,1.218449545229758
14.92,1.226059235506434
14.93,1.235028557988916
14.94,1.2454012729649884
14.950000000000001,1.2572309483757977
14.96,1.2705783384882454
14.97,1.2855155915422765
14.98,1.3021279349708101
14.99,1.3205124523562184
15.0,1.3407818372802232
15.01,1.3630675064036195
15.02,1.3875185155454002
15.030000000000001,1.414308122624209
15.040000000000001,1.4436356094575316
15.05,1.4757301783045602
15.06,1.5108584392433788
15.07,1.54932704904907
15.08,1.5914936983583376
15.09,1.6377736801523066
15.1,1.688654063514632
15.11,1.7447053150987497
15.120000000000001,1.8066010416570284
15.13,1.8751393207776412
15.14,1.9512722567802658
15.15,2.0361419179648848
15.16,2.1311266038575836
15.17,2.237905564924927
15.18,2.358536765649774
15.19,2.49556417624762
15.200000000000001,2.6521674204681265
15.21,2.8323505686891406
15.22,3.0412114326962234
15.23,3.2853140368602145
15.24,3.5731904350475134
15.25,3.9160535019990657
15.26,4.328768156073571
15.27,4.831160987625368
15.280000000000001,5.449681754913851
15.290000000000001,6.219207511748569
15.3,7.184088330782237
15.31,8.395679175031496
15.32,9.899337971503115
15.33,11.696695308292039
15.34,13.667017521017499
15.35,15.469687252795229
15.36,16.56490192287002
15.370000000000001,16.519173311610636
15.38,15.380384939312984
15.39,13.622480917321523
15.4,11.748108043300018
15.41,10.048565771787354
15.42,8.620017630881469
15.43,7.456934656724593
15.44,6.518635686635651
15.450000000000001,5.760002963305049
15.46,5.141965771921517
15.47,4.633501945632265
15.48,4.210792632651745
15.49,3.855741946468457
15.5,3.5545960932736533
15.51,3.296839876450704
15.52,3.0743665966664246
15.530000000000001,2.8808655475755014
15.540000000000001,2.7113766695321133
15.55,2.5619635662428153
15.56,2.4294721445525758
15.57,2.3113553073375654
15.58,2.2055370869345694
15.59,2.1103137672621903
15.6,2.024277419642919
15.610000000000001,1.9462564652378382
15.620000000000001,1.8752706980435272
15.63,1.8104943520291124
