time,E12,E13,E23
74.32000000000001,-1.723638680662456,-0.0610216462496487,-0.03467286468034374
74.33,-1.7236385316121008,-0.056119896940446765,-0.035004280267438924
74.34,-1.7236385676101813,-0.05062970033095961,-0.03484879753408266
74.35000000000001,-1.7236387914818536,-0.04451807368606286,-0.034187746031218845
74.36,-1.7236392059048224,-0.03774527132353344,-0.03299708323300894
74.37,-1.7236398131795279,-0.030263805382916807,-0.03124668850852498
74.38,-1.723640615377009,-0.022017205711676785,-0.02889945169299027
74.39,-1.7236416142308706,-0.012938450576344546,-0.0259101033661248
74.4,-1.7236428112443747,-0.0029479752348764293,-0.02222371440214501
74.41,-1.7236442074971208,0.008048867871304613,-0.017773765789528273
74.42,-1.723645803719636,0.020165072266354306,-0.012479651001311154
74.43,-1.7236476002235606,0.033536207192424825,-0.0062434184097992645
74.44,-1.7236495968865235,0.0483259588994588,0.0010545201043324626
74.45,-1.7236517930095547,0.06473347976524559,0.00956110988724343
74.46000000000001,-1.7236541872794566,0.08300327152395197,0.019458384749648575
74.47,-1.723656777722079,0.10343868759986453,0.0309740800701383
74.48,-1.7236595614297068,0.12642071220089893,0.04439646421228892
74.49,-1.723662534534106,0.15243461113423998,0.06009548904137135
74.5,-1.7236656918630044,0.1821086347245951,0.07855365772099045
74.51,-1.7236690266882704,0.21627172639664533,0.10041228738998706
74.52,-1.7236725302597757,0.25604223581032326,0.12654300910441713
74.53,-1.7236761912713854,0.3029692491420677,0.15816232070711683
74.54,-1.723679994809023,0.35926746619651495,0.19702310940574727
74.55,-1.7236839212458421,0.4282279258418077,0.24575173261585365
74.56,-1.7236879439868549,0.51498257592383,0.30847992031607746
74.57000000000001,-1.723692026027127,0.6280441930407629,0.3921274167576626
74.58,-1.7236961136501394,0.7827431910323485,0.5092898828526444
74.59,-1.7237001241118635,1.0100506653176364,0.6857296071956345
74.60000000000001,-1.7237039172006643,1.384366983673988,0.9842722553166737
74.61,-1.7237072147725838,2.1457586367537527,1.6118339235441501
74.62,-1.723709255341408,4.752540001767336,3.875925857976467
74.63,-1.7237091461594147,5.569252039792907,5.490426373150335
74.64,-1.7237103093318549,1.9868212232655735,2.196357291655029
74.65,-1.723710622907463,1.1560793058499517,1.3839339842661693
74.66,-1.7237102062510217,0.7830967601749917,1.006508735441203
74.67,-1.7237092368993427,0.5684899533988731,0.7833536135085308
74.68,-1.7237078393493221,0.42809541226818987,0.6337916748526629
74.69,-1.7237061037501542,0.32877083827536785,0.5255533719933225
74.7,-1.7237040983885072,0.2547154517436506,0.44305859002647
74.71000000000001,-1.723701877232449,0.19739692435314915,0.37780239976351504
74.72,-1.723699484100264,0.15178400402709696,0.32472098222553547
74.73,-1.723696955501582,0.11470871200696083,0.2805975595774086
74.74,-1.7236943224273706,0.08407225884740242,0.2432834109500394
74.75,-1.7236916116125316,0.058426670281193915,0.21128453695758742
74.76,-1.7236888464235425,0.036739419483806726,0.18352761320122318
74.77,-1.7236860475067637,0.018253785281419577,0.15922029377115648
74.78,-1.7236832332758993,0.002402277528588459,0.13776411216296425
74.79,-1.7236804202909273,-0.011249061626474863,0.11869814472908019
74.8,-1.7236776235492075,-0.023037641972762937,0.10166141151444581
74.81,-1.7236748567084423,-0.033229561102219404,0.08636709437255499
74.82000000000001,-1.7236721322876654,-0.042037236802681864,0.07258443679134383
74.83,-1.7236694617982637,-0.04963198518511743,0.0601257712646316
74.84,-1.7236668558868447,-0.05615315846591425,0.04883705070436005
74.85000000000001,-1.7236643244247785,-0.061714890818675816,0.03859082509071879
74.86,-1.7236618765931797,-0.06641114892173919,0.029280957270378008
74.87,-1.7236595209723156,-0.07031955975457115,0.020818597059278215
74.88,-1.723657265579041,-0.07350434192464632,0.013129080471392593
74.89,-1.7236551179272024,-0.07601856957863345,0.0061495192635168255
74.9,-1.7236530850953704,-0.07790593195067563,-0.00017308701526666526
74.91,-1.7236511737244145,-0.07920210607232966,-0.005883337984319281
74.92,-1.7236493900569776,-0.07993582816596786,-0.011018607238627312
74.93,-1.7236477400356467,-0.08012972643263226,-0.01560997057157995
74.94,-1.7236462292078598,-0.07980096137039143,-0.01968293635629286
74.95,-1.7236448628470762,-0.07896170742679681,-0.0232580140244176
74.96000000000001,-1.7236436458817257,-0.07761950054502012,-0.026351147477329667
74.97,-1.7236425830682456,-0.0757774688702918,-0.028974032668969023
74.98,-1.723641678777699,-0.0734344580517787,-0.031134333043112805
74.99,-1.7236409371962989,-0.07058505760982627,-0.032835801408278305
75.0,-1.723640362192584,-0.0672195303952012,-0.0340783128875082
75.01,-1.7236399574645678,-0.06332364288409953,-0.03485780943585128
75.02,-1.7236397264964676,-0.05887838968499867,-0.03516615268752382
75.03,-1.7236396723985574,-0.05385960075040707,-0.03499087759316806
75.04,-1.7236397981361937,-0.04823741410461906,-0.03431483457396803
75.05,-1.7236401063865914,-0.04197558997902566,-0.03311570220820254
75.06,-1.7236405996717452,-0.035030633331383954,-0.03136534517963718
75.07000000000001,-1.7236412801137775,-0.02735068031421694,-0.02902898294349316
75.08,-1.7236421496321546,-0.01887408848407654,-0.026064121892068706
75.09,-1.7236432098397776,-0.009527649836525529,-0.02241918697569288
75.10000000000001,-1.7236444620664126,0.0007756836945837647,-0.018031765052596654
75.11,-1.7236459072512558,0.012139713648521719,-0.01282633901793874
75.12,-1.7236475459520118,0.024688757675858125,-0.006711344041709505
75.13,-1.7236493783509894,0.03857255731354613,0.000424692342912647
75.14,-1.7236514041181898,0.053972753400304926,0.008718267610061517
75.15,-1.7236536223484251,0.0711115441267111,0.018337777529746968
75.16,-1.7236560315390517,0.09026343544863305,0.02949288547799145
75.17,-1.7236586294184775,0.11177146093841678,0.04244751174028423
75.18,-1.7236614127523877,0.1360700052531466,0.057538191166921285
75.19,-1.7236643773012537,0.16371762635351825,0.07520059104513857
75.2,-1.7236675173311933,0.19544544871391592,0.09600878900386381
75.21000000000001,-1.7236708255061661,0.23223059088333586,0.12073515541827873
75.22,-1.7236742921102914,0.2754113630185481,0.15044477307484067
75.23,-1.7236779045816921,0.326875245804254,0.18665033232286185
75.24,-1.7236816462791016,0.38938040584413364,0.23157857189423114
75.25,-1.7236854948630385,0.46713801490407747,0.28865582859401506
75.26,-1.7236894196022887,0.5669449156316518,0.36345888360625356
75.27,-1.723693376686549,0.700597973890046,0.4657571618260762
75.28,-1.7236973003173541,0.890709781942752,0.6144751380752209
75.29,-1.7237010837389626,1.187362107128406,0.8520530675104958
75.3,-1.7237045305377343,1.7304214414866357,1.2989361649605964
75.31,-1.7237071843401939,3.1288888126312497,2.4929400274188436
75.32000000000001,-1.7237075114277403,9.89022091641312,8.969869148108348
75.33,-1.7237084090323247,2.764690530111672,2.9067082156101116
75.34,-1.7237090858658837,1.4226480669213706,1.6214766170299173
75.35000000000001,-1.7237089778416887,0.9222009897687689,1.1243287648547453
75.36,-1.7237082726491124,0.6563299589270578,0.8530602486727057
75.37,-1.7237071084734374,0.4898573287853283,0.6792683201855798
75.38,-1.7237055835280262,0.3752638105507342,0.557085638524448
75.39,-1.7237037712556749,0.29138564523522686,0.46582851600314945
75.4,-1.723701728701704,0.22730472791838255,0.3947142760005863
75.41,-1.7236995017647545,0.17679091426168037,0.33753316858565374
75.42,-1.7236971283487672,0.13601720748889867,0.29043881783263664
75.43,-1.7236946404148057,0.10249668625596521,0.25091239149086375
75.44,-1.723692065376473,0.07453990500164437,0.2172303406118905
75.45,-1.7236894270818774,0.05095724666831347,0.18817063289245703
75.46000000000001,-1.7236867465228967,0.03088592552725776,0.16284104403398242
75.47,-1.7236840423646678,0.013684549963495649,0.14057395234982073
75.48,-1.7236813313500443,-0.0011337407717906395,0.12085928979094164
75.49,-1.7236786285981551,-0.013945130551826404,0.10330035751749056
75.5,-1.7236759478667731,-0.025044733328811443,0.08758386009224964
75.51,-1.7236733017273589,-0.034667089208695774,0.07345906960649436
75.52,-1.7236707017442336,-0.04300066770653238,0.06072301842544177
75.53,-1.7236681585810372,-0.050198329682264675,0.04920977240003918
75.54,-1.723665682131635,-0.05638500298758749,0.03878252709749479
75.55,-1.723663281583037,-0.061663398253448715,0.0293276962228034
75.56,-1.7236609655177793,-0.06611832089609748,0.020750431278375434
75.57000000000001,-1.7236587419537617,-0.0698199606869764,0.012971186411605329
75.58,-1.7236566183993507,-0.07282642474816564,0.005923058516665289
75.59,-1.7236546019322847,-0.07518570233116262,-0.0004502894385402939
75.60000000000001,-1.7236526991876795,-0.07693719646106904,-0.006196260109955137
75.61,-1.723650916428594,-0.07811292035601249,-0.011354609014749759
75.62,-1.7236492595438047,-0.07873843033479518,-0.01595846148615644
75.63,-1.723647734153741,-0.07883354785278493,-0.02003511401930661
75.64,-1.723646345493997,-0.07841290943264975,-0.02360666079159214
75.65,-1.7236450985487892,-0.07748637275471817,-0.026690475328497
75.66,-1.7236439979999618,-0.07605929918129892,-0.029299569480236987
75.67,-1.7236430483630298,-0.07413272657424849,-0.03144284531790649
75.68,-1.7236422537656693,-0.07170344098595757,-0.03312525053557887
75.69,-1.7236416181863339,-0.06876395118803207,-0.034347843344629446
75.7,-1.7236411452678193,-0.06530236569528329,-0.03510776904518095
75.71000000000001,-1.72364083861499,-0.061302167623659004,-0.035398146358776694
75.72,-1.723640701397692,-0.056741878186424385,-0.035207857783618936
75.73,-1.7236407366501916,-0.05159459424270605,-0.03452123347293739
75.74,-1.723640947128688,-0.045827379136617725,-0.03331761305907061
75.75,-1.7236413354187905,-0.039400477978858796,-0.03157076305241408
75.76,-1.723641903816608,-0.032266318464138716,-0.029248119191969513
75.77,-1.7236426543493895,-0.02436824450417789,-0.026309811775296996
75.78,-1.7236435887619534,-0.01563891179162917,-0.02270741711113912
75.79,-1.7236447085694673,-0.005998248930402239,-0.01838235735054193
75.8,-1.7236460149133583,0.004649147227633113,-0.013263842254287936
75.81,-1.7236475085977512,0.016417364305525664,-0.007266204697832096
75.82000000000001,-1.7236491900295112,0.02944352939899718,-0.00028542236990979075
75.83,-1.7236510592243497,0.04389352782852286,0.007805470258119299
75.84,-1.7236531156516988,0.05996960717580668,0.017162507993249185
75.85000000000001,-1.7236553581960896,0.07792063280392263,0.02797909028071871
75.86,-1.7236577851307857,0.09805614366763067,0.0404973952488574
75.87,-1.723660393837426,0.12076597109500158,0.05502437377855962
75.88,-1.723663180783411,0.1465481934239966,0.07195463029205598
75.89,-1.7236661411995415,0.17604991753431082,0.09180393894300248
75.9,-1.7236692688243973,0.2101284039634252,0.11525969248344939
75.91,-1.723672555445429,0.24994559849520598,0.14325926942396794
75.92,-1.7236759903819416,0.2971197940177809,0.177116352329814
75.93,-1.7236795594452534,0.3539797898497315,0.21873367384052703
75.94,-1.7236832438096765,0.4240138440029552,0.27098083901296066
75.95,-1.7236870177756705,0.512715906290476,0.3384106697797224
75.96000000000001,-1.7236908451974498,0.6293173660046292,0.4287347122261225
75.97,-1.7236946730696467,0.7907344295205079,0.5562115175948866
75.98,-1.7236984182276123,1.032006335200423,0.7506851027387729
75.99,-1.723701936457788,1.440693140652066,1.0877004681065063
76.0,-1.7237049287885498,2.3208894376825997,1.8344207366366039
76.01,-1.7237065037580237,5.878138060273452,5.008307393612872
76.02,-1.7237065426360125,4.372438593801199,4.367473306292726
76.03,-1.7237075557878905,1.8086758250633925,1.9700086674727886
76.04,-1.723707766868288,1.0992307876132168,1.2773612601049444
76.05,-1.7237073301833399,0.7611394908661636,0.9383443025614292
76.06,-1.723706399051296,0.5607918018697249,0.7330149536833748
76.07000000000001,-1.7237050817940425,0.4273466686721701,0.5935431755973283
76.08,-1.7237034577886419,0.3317582196439171,0.49177263748389416
76.09,-1.7237015879397672,0.25982047681522763,0.4137927108667556
76.10000000000001,-1.7236995206056622,0.2037246474692564,0.35188984164907594
76.11,-1.7236972953583742,0.15880500825150143,0.301419004762132
76.12,-1.7236949453165655,0.12209356393992384,0.2594040968091467
76.13,-1.7236924987190363,0.09160785149879672,0.223843880392704
76.14,-1.723689980004176,0.06597091601327536,0.19333950860510551
76.15,-1.723687410600619,0.044195311762165804,0.16688169824518076
76.16,-1.72368480949702,0.025553858309965496,0.1437227585703347
76.17,-1.7236821936726545,0.009498936209104497,0.12329631304711225
76.18,-1.7236795784266317,-0.0043897544343332595,0.10516510648557176
76.19,-1.7236769776488918,-0.016440067483741924,0.08898601832075945
76.2,-1.7236744040112395,-0.02691131752241651,0.07448598160292107
76.21000000000001,-1.7236718691524053,-0.036011052514718894,0.06144502179365968
76.22,-1.7236693837919157,-0.043907062560459086,0.04968406609169582
76.23,-1.7236669578638684,-0.05073613270138332,0.03905602375059482
76.24,-1.7236646005912126,-0.05661052362457879,0.029439155885599436
76.25,-1.723662320568586,-0.06162283657164494,0.02073207806516686
76.26,-1.7236601258401016,-0.06584970922539723,0.0128499472121065
76.27,-1.7236580239334516,-0.0693546520385787,0.00572152127319385
76.28,-1.7236560219166646,-0.07219024288914948,-0.0007131284072003641
76.29,-1.7236541264576233,-0.07439983555727382,-0.006504409574035433
76.3,-1.723652343823303,-0.07601889435347674,-0.011694620668037323
76.31,-1.7236506799117766,-0.07707603680353557,-0.016319065204464175
76.32000000000001,-1.7236491403529453,-0.07759384453006841,-0.020406930675146075
76.33,-1.7236477304053042,-0.07758948662983575,-0.02398197788484157
76.34,-1.7236464550804824,-0.0770751879885374,-0.027063074515418208
76.35000000000001,-1.7236453190669856,-0.07605856609111286,-0.029664598065080247
76.36,-1.7236443269052117,-0.07454285280827021,-0.03179672606103739
76.37,-1.7236434827711302,-0.07252701198046033,-0.033465626091552986
76.38,-1.7236427906751484,-0.07000575873560112,-0.03467355326285256
76.39,-1.7236422543315963,-0.06696948210379136,-0.03541885878695713
76.4,-1.7236418772883852,-0.06340406820646538,-0.03569590928809526
76.41,-1.723641662937879,-0.059290616908192144,-0.03549491261617507
76.42,-1.7236416142689752,-0.054605039875297176,-0.034801641562326006
76.43,-1.7236417341752903,-0.049317522153273806,-0.03359704189924992
76.44,-1.723642025262901,-0.04339182231141545,-0.03185670521828341
76.45,-1.7236424900151373,-0.036784376957719786,-0.029550179266794263
76.46000000000001,-1.7236431305264839,-0.0294431636628784,-0.02664007867452549
76.47,-1.723643948712325,-0.021306259905227616,-0.023080945347453266
76.48,-1.7236449461939278,-0.012300014122605188,-0.018817789825930555
76.49,-1.7236461243415624,-0.0023367141479009867,-0.013784219365713848
76.5,-1.723647484149892,0.008688404569754685,-0.007900022747550972
76.51,-1.7236490262593334,0.0209010305820624,-0.001068030138852094
76.52,-1.7236507509576664,0.03445283761743821,0.006830009036408111
76.53,-1.7236526580527756,0.04952817897488761,0.015938899365719947
76.54,-1.7236547468048387,0.06635306298629062,0.02643736437732526
76.55,-1.7236570159128206,0.08520737150044601,0.0385481081226504
76.56,-1.7236594633424196,0.10644178348270215,0.05255180018382127
76.57000000000001,-1.723662086139334,0.13050167999990941,0.0688068997694723
76.58,-1.723664880394546,0.15796167064319927,0.08777839165524527
76.59,-1.7236678407514976,0.1895767504912858,0.11008052255173766
76.60000000000001,-1.7236709603152183,0.22636036144599073,0.1365422674312165
76.61,-1.7236742298871204,0.26970766806960056,0.16831113869887437
76.62,-1.7236776374706202,0.3215982862064728,0.20702464425176842
76.63,-1.7236811670777843,0.3849462699845606,0.2551076698243205
76.64,-1.7236847970688727,0.4642412708725723,0.3163200253666779
76.65,-1.7236884974084652,0.5668136773968013,0.3968428911127421
76.66,-1.7236922247975532,0.705582218834552,0.507653143041563
76.67,-1.7236959133065137,0.9058436078638069,0.6704333336824224
76.68,-1.7236994537201058,1.2254573805710993,0.9352979266318581
76.69,-1.7237026384940837,1.835199560441479,1.4522090837136346
76.7,-1.7237049530748436,3.5746013676939477,2.975547178357009
76.71000000000001,-1.7237049387456338,8.46393672825041,7.963237711015692
76.72,-1.7237060184093167,2.426059325254636,2.532562261570579
76.73,-1.7237065589666418,1.334054775721678,1.48407455023885
